Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2023,22.5(0.00 %),"368,000",8.28,"1,365,800",30.73,"997,800",22.45,"849,786,641",43.39%
04/04/2023,22.5(2.27 %),"-1,362,363",-30.65,"1,947,053",43.81,"3,309,416",74.46,"845,122,620",43.72%
03/04/2023,22(2.33 %),"-4,092,161",-90.03,"1,937,660",42.63,"6,029,821",132.66,"833,152,812",44.13%
31/03/2023,21.5(2.38 %),"-1,751,651",-37.66,"2,446,210",52.59,"4,197,861",90.25,"830,855,973",44.28%
30/03/2023,20.95(-0.71 %),"-3,609,399",-75.62,"625,100",13.1,"4,234,499",88.71,"830,570,683",44.3%
29/03/2023,21.05(1.20 %),"-2,129,100",-44.82,"602,400",12.68,"2,731,500",57.5,"830,870,750",44.28%
28/03/2023,20.8(-0.95 %),"427,967",8.9,"753,000",15.66,"325,033",6.76,"826,415,700",44.34%
27/03/2023,21(2.44 %),"1,660,110",34.86,"2,385,310",50.09,"725,200",15.23,"826,843,667",0%
24/03/2023,20.45(0.25 %),"652,800",13.4,"1,569,200",32.18,"916,400",18.77,"828,503,777",44.2%
23/03/2023,20.35(2.26 %),"1,580,500",31.63,"2,063,200",41.44,"482,700",9.8,"829,156,577",44.16%
22/03/2023,19.85(-0.75 %),"298,700",6.03,"640,800",12.9,"342,100",6.87,"830,737,077",44.05%
21/03/2023,20(2.56 %),"-1,872,702",-6.15,"2,641,500",17.06,"4,514,202",23.21,"831,035,777",44.27%
20/03/2023,19.5(-3.94 %),"-722,182",-14.08,"128,100",2.5,"850,282",16.58,"832,592,077",44.16%
17/03/2023,20.3(0.50 %),"5,122,000",103.98,"6,207,200",126.01,"1,085,200",22.03,"831,400,477",44.24%
16/03/2023,20.15(-1.23 %),"606,700",12.23,"1,944,400",39.18,"1,337,700",26.95,"837,033,577",43.87%
15/03/2023,20.35(6.54 %),"391,924",7.98,"966,024",19.66,"574,100",11.68,"838,359,532",43.78%
14/03/2023,19.05(-3.30 %),"3,148,519",59.98,"3,766,964",71.76,"618,445",11.78,"837,923,937",43.81%
13/03/2023,19.65(-0.76 %),"4,530,155",89.02,"6,024,774",118.39,"1,494,619",29.37,"841,696,747",0%
10/03/2023,19.8(0.00 %),"2,744,350",54.34,"2,954,750",58.5,"210,400",4.17,"846,226,902",43.25%
09/03/2023,19.8(0.00 %),"2,793,028",55.3,"4,071,401",80.61,"1,278,373",25.31,"848,916,052",43.07%
