Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/07/2021,57.5(4.55 %),"261,700",14.84,"340,300",19.26,"78,600",4.41,"348,657,714",58.5%
30/06/2021,55(0.73 %),"103,490",56.4,"109,960",59.93,"6,470",3.53,"348,078,414",47.04%
29/06/2021,54.6(1.30 %),"-32,100",-1.75,"619,800",33.74,"651,900",35.49,"343,202,845",59.54%
28/06/2021,53.9(0.37 %),"-315,100",-16.89,"244,200",13.16,"559,300",30.05,"343,170,745",59.54%
25/06/2021,53.7(6.97 %),"56,630",30.13,"92,560",48.67,"35,930",18.53,"347,939,325",47.07%
24/06/2021,50.2(0.60 %),"201,870",100.7,"263,450",131.51,"61,580",30.82,"348,451,272",46.99%
23/06/2021,49.9(0.81 %),"-71,200",-36.07,"39,370",19.72,"110,570",55.79,"349,401,372",46.84%
22/06/2021,49.5(1.02 %),"163,100",8.06,"714,500",35.39,"551,400",27.33,"344,728,645",60.1%
21/06/2021,49(-2.97 %),"-1,577,800",-78.43,"106,600",5.32,"1,684,400",83.75,"344,891,745",59.22%
18/06/2021,50.5(0.00 %),"-89,690",-45.25,"56,870",28.79,"146,560",74.04,"339,286,160",47.79%
17/06/2021,50.5(2.23 %),"807,500",40.53,"1,147,700",57.38,"340,200",16.86,"342,417,045",59.11%
16/06/2021,49.4(-5.00 %),"-2,288,112",-114.74,"110,500",5.52,"2,398,612",120.26,"343,244,557",60.39%
15/06/2021,52(-1.89 %),"100,370",52.57,"179,520",94.04,"79,150",41.48,"339,482,250",47.76%
14/06/2021,53(5.79 %),"78,260",40.2,"110,170",56.74,"31,910",16.54,"341,115,285",47.5%
11/06/2021,50.1(6.60 %),"868,500",42.6,"1,055,200",51.8,"186,700",9.19,"342,742,745",59.04%
10/06/2021,47(0.64 %),"191,400",90.49,"207,610",98.12,"16,210",7.63,"342,770,611",47.25%
09/06/2021,46.7(6.14 %),"82,440",36.67,"101,810",45.57,"19,370",8.9,"342,521,845",47.29%
08/06/2021,44(-6.68 %),"1,304,500",60.97,"1,572,100",73.38,"267,600",12.41,"346,349,645",58.35%
07/06/2021,47.15(-3.28 %),"-784,300",-35.33,"1,527,700",73.15,"2,312,000",108.47,"347,654,145",58.1%
04/06/2021,48.75(-0.31 %),"40,860",20.09,"125,030",60.94,"84,170",40.84,"344,980,145",46.91%
