Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,22.3(3.96 %),"4,240,400",93.95,"5,277,900",116.75,"1,037,500",22.8,"855,621,930",43%
05/05/2023,21.45(-1.38 %),"-1,247,100",-26.89,"169,000",3.65,"1,416,100",30.54,"859,590,730",42.74%
04/05/2023,21.75(0.93 %),"-813,800",-17.62,"495,300",10.71,"1,309,100",28.33,"853,480,365",43.2%
28/04/2023,21.55(1.89 %),"-1,146,900",-24.6,"3,683,100",78.94,"4,830,000",103.54,"855,864,417",43.04%
27/04/2023,21.15(-0.94 %),"-1,045,900",-22.24,"898,800",19.14,"1,944,700",41.37,"854,717,517",43.12%
26/04/2023,21.35(1.18 %),"-772,893",-16.5,"6,943,673",148.25,"7,716,566",164.75,"853,671,617",43.13%
25/04/2023,21.1(-1.86 %),"543,985",11.48,"2,682,400",56.6,"2,138,415",45.12,"853,593,960",43.14%
24/04/2023,21.5(-0.92 %),"-1,314,356",-28.26,"242,701",5.22,"1,557,057",33.48,"852,404,360",43.22%
21/04/2023,21.65(2.61 %),"-2,946,200",-63.79,"961,800",20.82,"3,908,000",84.61,"852,100,192",43.24%
20/04/2023,21.1(-0.94 %),"-311,700",-6.6,"235,100",4.99,"546,800",11.6,"851,859,050",43.31%
19/04/2023,21.3(-2.29 %),"1,030,750",21.95,"2,153,250",45.86,"1,122,500",23.91,"851,547,350",43.27%
18/04/2023,21.75(1.64 %),"627,608",13.65,"1,254,900",27.29,"627,292",13.64,"853,070,100",43.17%
17/04/2023,21.35(0.71 %),"982,399",20.97,"1,612,899",34.44,"630,500",13.46,"852,133,611",43.23%
14/04/2023,21.2(-2.75 %),"-819,289",-17.37,"1,372,100",29.09,"2,191,389",46.46,"852,769,429",43.19%
13/04/2023,21.75(-1.14 %),"-419,850",-9.13,"557,250",12.12,"977,100",21.25,"852,662,519",43.2%
12/04/2023,22(-2.65 %),"-1,170,510",-25.75,"308,500",6.79,"1,479,010",32.54,"849,472,659",43.41%
11/04/2023,22.6(0.89 %),"-1,832,610",-41.42,"1,914,500",43.27,"3,747,110",84.68,"849,127,026",43.43%
10/04/2023,22.4(-0.44 %),"1,960,667",43.92,"2,613,300",58.54,"652,633",14.62,"851,002,326",43.31%
07/04/2023,22.5(2.74 %),"1,426,100",32.09,"1,465,300",32.97,"39,200",0.88,"851,999,207",43.24%
06/04/2023,21.85(-2.89 %),"-987,069",-21.57,"629,350",13.75,"1,616,419",35.32,"852,466,707",43.21%
