Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,25(0.40 %),"-1,495,309",-37.47,"472,515",11.84,"1,967,824",49.31,0,0%
14/02/2025,24.9(0.40 %),"1,489,245",37.36,"3,043,625",76.32,"1,554,380",38.96,0,0%
13/02/2025,24.8(0.20 %),"-1,133,790",-28.1,"140,360",3.48,"1,274,150",31.58,0,0%
12/02/2025,24.75(0.20 %),"-995,790",-24.75,"976,600",24.28,"1,972,390",49.03,0,0%
11/02/2025,24.7(-0.80 %),"-3,467,141",-85.96,"643,743",15.95,"4,110,884",101.91,0,0%
10/02/2025,24.9(-0.40 %),"1,441,540",35.93,"1,696,400",42.27,"254,860",6.34,0,0%
07/02/2025,25(-0.20 %),"-383,502",-9.6,"300,679",7.53,"684,181",17.13,0,0%
06/02/2025,25.05(0.00 %),"-1,325,555",-33.25,"280,140",7.07,"1,605,695",40.32,0,0%
05/02/2025,25.05(-0.99 %),"-2,195,598",-55.2,"447,520",11.26,"2,643,118",66.46,0,0%
04/02/2025,25.3(2.02 %),"-2,516,653",-63.02,"758,505",18.94,"3,275,158",81.96,0,0%
03/02/2025,24.85(-1.58 %),"-1,286,143",-32.07,"929,082",23.13,"2,215,225",55.2,0,0%
24/01/2025,25.25(0.40 %),"1,478,770",37.23,"2,370,013",59.63,"891,243",22.4,0,0%
23/01/2025,25.15(3.07 %),"1,980,683",49.62,"2,883,863",72.12,"903,180",22.5,0,0%
22/01/2025,24.4(-0.20 %),"-448,968",-10.99,"196,910",4.83,"645,878",15.82,0,0%
21/01/2025,24.45(-0.20 %),"763,315",18.76,"1,169,726",28.74,"406,411",9.98,0,0%
20/01/2025,24.5(-0.20 %),"-640,740",-15.7,"125,103",3.07,"765,843",18.78,0,0%
17/01/2025,24.55(0.61 %),"-420,436",-10.23,"240,690",5.88,"661,126",16.11,0,0%
16/01/2025,24.4(1.04 %),"-4,772,341",-117.49,"78,050",1.94,"4,850,391",119.43,0,0%
15/01/2025,24.15(0.84 %),"-1,619,334",-39.09,"492,908",11.9,"2,112,242",50.99,0,0%
14/01/2025,23.95(-0.83 %),"-1,313,291",-31.54,"365,197",8.78,"1,678,488",40.33,0,0%
