Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,54(3.05 %),"86,220",46.2,"89,160",47.78,"2,940",1.57,"339,452,143",48.36%
28/07/2021,52.4(0.77 %),"8,000",0.42,"53,900",2.83,"45,900",2.41,"340,872,214",59.98%
27/07/2021,52(2.36 %),"-70,640",-37.01,"29,850",15.74,"100,490",52.75,"338,677,743",48.47%
26/07/2021,50.8(0.40 %),"-525,300",-26.54,"181,200",9.15,"706,500",35.69,"340,173,814",60.11%
23/07/2021,50.6(-3.07 %),"-767,800",-39.44,"416,300",21.4,"1,184,100",60.85,"339,648,514",60.21%
22/07/2021,52.2(1.36 %),"-1,018,700",-53.43,"362,100",18.91,"1,380,800",72.34,"338,880,714",60.36%
21/07/2021,51.5(-2.28 %),"-23,260",-12.14,"34,570",18,"57,830",30.14,"336,982,749",48.73%
20/07/2021,52.7(6.90 %),"76,420",40.53,"130,180",67.42,"53,760",26.88,"336,828,149",48.76%
19/07/2021,49.3(-6.63 %),"14,200",6.78,"40,360",20.05,"26,160",13.27,"337,977,739",48.58%
16/07/2021,52.8(-1.68 %),"443,000",23.61,"935,300",49.83,"492,300",26.21,"338,535,614",60.42%
15/07/2021,53.7(5.29 %),"289,410",153.68,"301,910",160.19,"12,500",6.51,"338,322,239",48.53%
14/07/2021,51(-1.54 %),"1,952,100",98.79,"2,532,000",128.23,"579,900",29.44,"341,872,714",59.79%
13/07/2021,51.8(4.65 %),"335,600",17.12,"710,100",35.85,"374,500",18.73,"343,824,814",59.42%
12/07/2021,49.5(-5.89 %),"409,780",201.48,"433,900",213.44,"24,120",11.96,"343,306,839",47.77%
09/07/2021,52.6(-3.31 %),"45,200",2.42,"284,500",15.39,"239,300",12.97,"348,258,214",58.58%
08/07/2021,54.4(-0.18 %),"-64,210",-34.93,"23,240",12.68,"87,450",47.61,"347,100,421",47.19%
07/07/2021,54.5(3.61 %),"1,903,700",101.19,"2,116,400",112.4,"212,700",11.21,"347,661,314",58.69%
06/07/2021,52.6(-6.90 %),"-38,300",-2.2,"572,400",32.27,"610,700",34.48,"349,565,014",58.33%
05/07/2021,56.5(-2.42 %),"-104,340",-58.27,"35,820",20.11,"140,160",78.38,"348,081,221",47.04%
02/07/2021,57.9(0.70 %),"174,400",10.16,"626,600",36.15,"452,200",25.99,"348,483,314",58.54%
