Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,27.35(-0.36 %),"-696,000",-19.15,"588,300",16.22,"1,284,300",35.37,"867,224,314",42.61%
17/10/2024,27.45(1.29 %),"772,500",21.15,"1,100,600",30.06,"328,100",8.92,"865,013,739",42.76%
16/10/2024,27.1(-0.55 %),"-807,800",-21.9,"1,991,100",54.24,"2,798,900",76.15,"862,270,983",42.94%
15/10/2024,27.25(-1.45 %),"-1,943,200",-53.01,"1,900,300",52.46,"3,843,500",105.48,"863,340,803",42.87%
14/10/2024,27.65(0.73 %),"-170,400",-4.78,"750,900",20.84,"921,300",25.62,"862,174,525",42.95%
11/10/2024,27.45(-0.36 %),"-2,948,900",-81.02,"117,700",3.23,"3,066,600",84.25,"860,046,310",43.09%
10/10/2024,27.55(0.92 %),"-482,900",-13.36,"2,324,100",64.11,"2,807,000",77.46,"856,076,704",43.35%
09/10/2024,27.3(-0.36 %),"-1,517,700",-41.44,"2,613,400",71.37,"4,131,100",112.81,"856,242,011",43.34%
08/10/2024,27.4(-0.72 %),"-1,116,900",-30.73,"1,041,900",28.65,"2,158,800",59.38,"858,270,688",43.2%
07/10/2024,27.6(1.10 %),"193,300",5.36,"778,100",21.36,"584,800",16,"858,880,579",43.16%
04/10/2024,27.3(-0.91 %),"852,400",23.44,"1,284,400",35.35,"432,000",11.91,"859,209,892",43.14%
03/10/2024,27.55(-0.18 %),"850,900",23.6,"1,299,700",35.98,"448,800",12.38,"859,944,181",43.09%
02/10/2024,27.6(-0.72 %),"205,200",5.67,"755,300",20.86,"550,100",15.19,"860,453,970",43.06%
01/10/2024,27.8(-0.36 %),"-240,200",-6.7,"549,800",15.49,"790,000",22.19,"860,704,010",43.04%
30/09/2024,27.9(1.09 %),"1,288,000",35.95,"1,724,200",48.08,"436,200",12.13,"860,949,567",43.03%
27/09/2024,27.6(0.36 %),"2,208,500",60.99,"2,512,700",69.39,"304,200",8.4,"862,162,108",42.95%
26/09/2024,27.5(0.18 %),"1,700,900",46.86,"2,212,500",60.93,"511,600",14.07,"862,397,660",42.93%
25/09/2024,27.45(3.20 %),"2,389,200",64.85,"4,589,500",125.03,"2,200,300",60.18,"862,615,807",42.92%
24/09/2024,26.6(0.00 %),"-490,900",-13.02,"1,500,200",39.8,"1,991,100",52.81,"862,440,139",42.93%
23/09/2024,26.6(1.41 %),"194,100",5.17,"4,964,300",131.9,"4,770,200",126.73,"863,593,863",42.85%
