Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,24.15(1.90 %),"-883,119",-21.06,"640,340",15.26,"1,523,459",36.33,0,0%
10/01/2025,23.7(-2.87 %),"-1,568,201",-38.07,"227,579",5.51,"1,795,780",43.58,0,0%
09/01/2025,24.4(-1.21 %),"-1,653,362",-40.71,"241,338",5.95,"1,894,700",46.66,0,0%
08/01/2025,24.7(0.61 %),"-1,703,060",-41.81,"281,020",6.93,"1,984,080",48.74,0,0%
07/01/2025,24.55(-1.41 %),"-2,381,051",-58.84,"445,404",11.09,"2,826,455",69.93,0,0%
06/01/2025,24.9(-1.78 %),"30,007",0.74,"306,952",7.73,"276,945",7,0,0%
03/01/2025,25.35(-2.31 %),"-1,585,380",-40.7,"217,723",5.6,"1,803,103",46.3,0,0%
02/01/2025,25.95(-0.38 %),"-1,075,916",-27.96,"338,929",8.81,"1,414,845",36.77,0,0%
31/12/2024,26.05(-1.51 %),"-169,466",-4.46,"88,074",2.32,"257,540",6.78,0,0%
30/12/2024,26.45(-0.56 %),"1,735,102",46.2,"2,042,043",54.39,"306,941",8.19,0,0%
27/12/2024,26.6(0.95 %),"2,382,247",63.26,"2,905,557",77.1,"523,310",13.84,0,0%
26/12/2024,26.35(-0.75 %),"1,637,969",43.35,"1,927,174",51,"289,205",7.65,0,0%
25/12/2024,26.55(2.31 %),"3,515,813",92.93,"4,142,447",109.49,"626,634",16.56,0,0%
24/12/2024,25.95(0.39 %),"1,206,652",31.08,"1,641,875",42.29,"435,223",11.21,0,0%
23/12/2024,25.85(-1.52 %),"259,162",6.78,"414,482",10.85,"155,320",4.07,0,0%
20/12/2024,26.25(0.19 %),"1,424,692",37.38,"2,218,423",58.01,"793,731",20.63,0,0%
19/12/2024,26.2(0.00 %),"-5,297,560",-135.29,"3,622,140",93.75,"8,919,700",229.04,0,0%
18/12/2024,26.2(0.77 %),"-201,275",-5.25,"86,285",2.24,"287,560",7.49,0,0%
17/12/2024,26(-0.38 %),"-724,445",-18.81,"98,358",2.55,"822,803",21.36,0,0%
16/12/2024,26.1(1.16 %),"2,833,299",73.59,"4,048,231",105.15,"1,214,932",31.56,0,0%
