Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,21.65(-1.14 %),"-4,900,272",-11.2,"177,284",2.12,"5,077,556",13.32,"969,265,536",35%
12/09/2022,21.85(-1.58 %),"-406,986",-17.31,"84,862",3.01,"491,848",20.32,"968,527,320",35.05%
09/09/2022,22.2(0.45 %),"-779,900",-17.31,"135,600",3.01,"915,500",20.32,"966,582,482",35.18%
08/09/2022,22.05(-2.43 %),"-1,570,000",-34.62,"459,700",10.14,"2,029,700",44.75,"964,716,682",35.3%
07/09/2022,22.55(-5.25 %),"-1,856,000",-41.85,"392,400",8.85,"2,248,400",50.7,"964,409,349",35.32%
06/09/2022,23.75(0.21 %),"-188,300",-4.47,"578,700",13.74,"767,000",18.22,"962,752,549",35.43%
05/09/2022,23.7(-1.25 %),"-1,450,300",-34.37,"318,900",7.56,"1,769,200",41.93,"962,560,649",35.45%
31/08/2022,24(0.00 %),"402,000",9.65,"1,190,600",28.57,"788,600",18.93,"961,386,319",35.53%
30/08/2022,23.95(-1.84 %),"-412,700",-9.88,"1,080,500",25.88,"1,493,200",35.76,"962,218,619",35.47%
29/08/2022,24.4(-1.61 %),"551,300",13.45,"909,600",22.19,"358,300",8.74,"962,063,519",35.48%
26/08/2022,24.8(-2.75 %),"-832,300",-20.64,"375,300",9.31,"1,207,600",29.95,"962,623,508",35.44%
25/08/2022,25.5(0.79 %),"-60,500",-1.54,"289,100",7.37,"349,600",8.91,"961,333,906",35.53%
24/08/2022,25.25(-0.59 %),"-1,431,000",-36.13,"223,900",5.65,"1,654,900",41.79,"960,474,810",35.59%
23/08/2022,25.4(2.83 %),"247,000",6.27,"1,395,100",35.44,"1,148,100",29.16,"622,425,765",37.43%
22/08/2022,24.7(-1.98 %),"-1,656,800",-40.92,"41,700",1.03,"1,698,500",41.95,"623,207,515",37.35%
19/08/2022,25.15(0.20 %),"641,500",16.13,"1,298,800",32.66,"657,300",16.53,"623,013,833",37.37%
18/08/2022,25.1(2.03 %),"3,501,300",87.88,"3,736,600",93.79,"235,300",5.91,"622,643,833",37.41%
17/08/2022,24.55(-0.20 %),"-163,700",-4.02,"1,505,100",36.95,"1,668,800",40.97,"625,280,633",37.14%
16/08/2022,24.6(-0.81 %),"-860,200",-21.16,"192,100",4.73,"1,052,300",25.89,"625,090,792",37.16%
15/08/2022,24.75(-0.60 %),"-1,581,100",-39.13,"141,300",3.5,"1,722,400",42.63,"624,801,591",37.19%
