Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,20.6(-7.21 %),"1,987,700",40.95,"2,586,900",53.29,"599,200",12.34,"650,770,312",34.58%
16/06/2022,22.15(-2.42 %),"2,465,400",54.61,"2,628,400",58.22,"163,000",3.61,"652,589,516",34.4%
15/06/2022,22.65(-7.17 %),"-132,500",-3,"611,200",13.84,"743,700",16.84,"654,218,516",34.23%
14/06/2022,24.35(-6.35 %),"63,000",1.53,"1,044,400",25.43,"981,400",23.9,"653,318,879",34.32%
13/06/2022,25.95(-6.99 %),"-1,411,100",-36.62,"100,000",2.6,"1,511,100",39.21,"654,033,579",34.25%
10/06/2022,27.85(-3.97 %),"-8,400",-0.23,"321,300",8.95,"329,700",9.18,"653,348,829",34.32%
09/06/2022,29(-1.02 %),"-626,800",-18.18,"187,900",5.45,"814,700",23.63,"652,961,925",34.36%
08/06/2022,29.3(3.90 %),"239,800",7.03,"948,000",27.78,"708,200",20.75,"652,646,925",34.39%
07/06/2022,28.2(-2.76 %),"149,600",4.22,"652,500",18.4,"502,900",14.18,"652,067,914",34.45%
06/06/2022,29(-1.02 %),"-996,700",-29,"530,100",15.5,"1,526,800",44.5,"650,697,114",34.59%
03/06/2022,29.25(0.86 %),"-435,900",-12.75,"1,587,400",46.43,"2,023,300",59.18,"650,354,114",34.62%
02/06/2022,29(-2.03 %),"-408,200",-11.84,"464,900",13.48,"873,100",25.32,"651,079,414",34.55%
01/06/2022,29.55(-0.51 %),"-77,600",-2.29,"784,500",23.18,"862,100",25.48,"651,274,014",34.53%
31/05/2022,29.65(-0.84 %),"862,000",25.56,"1,132,300",33.57,"270,300",8.01,"651,859,314",34.47%
30/05/2022,29.9(0.00 %),"243,600",7.28,"442,800",13.24,"199,200",5.96,"652,315,214",34.42%
27/05/2022,29.9(1.36 %),"648,200",19.38,"1,298,200",38.82,"650,000",19.43,"651,067,114",34.55%
26/05/2022,29.45(2.26 %),"508,000",14.96,"2,186,900",64.4,"1,678,900",49.44,"650,092,614",34.65%
25/05/2022,28.8(2.49 %),"-1,523,500",-43.88,"749,200",21.58,"2,272,700",65.45,"648,375,498",34.82%
24/05/2022,28.1(6.04 %),"-2,763,716",-77.66,"1,140,300",32.04,"3,904,016",109.7,"642,597,889",35.4%
23/05/2022,26.5(-7.02 %),"-5,679,999",-150.52,"804,900",21.33,"6,484,899",171.85,"638,654,389",35.8%
