Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,35.2(0.57 %),"978,400",34.57,"1,172,000",41.39,"193,600",6.82,"619,948,732",37.75%
19/04/2022,35(-6.67 %),"-2,045,800",-76.51,"728,900",26.53,"2,774,700",103.04,"621,945,232",37.48%
18/04/2022,37.5(-6.25 %),"-843,100",-32.04,"410,900",15.49,"1,254,000",47.53,"620,880,382",37.58%
15/04/2022,40(-4.76 %),"-1,634,800",-67.54,"137,400",5.21,"1,772,200",72.75,"621,065,682",37.57%
14/04/2022,42(-1.41 %),"-153,000",-6.47,"78,600",3.35,"231,600",9.81,"620,927,132",37.58%
13/04/2022,42.55(1.79 %),"-207,100",-8.59,"72,400",3.01,"279,500",11.61,"620,329,293",37.64%
12/04/2022,41.8(-2.79 %),"-442,100",-18.61,"157,100",6.73,"599,200",25.34,"620,492,893",24.96%
08/04/2022,43(-2.49 %),"-93,400",-4.04,"75,800",3.29,"169,200",7.34,"620,050,793",37.67%
07/04/2022,44.05(-1.23 %),"-380,800",-16.95,"66,800",2.98,"447,600",19.93,"620,277,691",37.72%
06/04/2022,44.6(0.68 %),"1,478,500",65.9,"1,590,300",70.87,"111,800",4.97,"619,896,891",37.68%
05/04/2022,44.3(-1.56 %),"114,600",5.23,"329,300",14.82,"214,700",9.59,"621,283,591",37.54%
04/04/2022,45(4.90 %),"1,049,800",47.12,"1,409,400",63.15,"359,600",16.03,"621,234,559",37.55%
01/04/2022,42.9(2.14 %),"-342,300",-14.35,"36,000",1.51,"378,300",15.86,"622,335,759",37.44%
31/03/2022,42(-0.71 %),"-304,700",-12.94,"15,500",0.66,"320,200",13.6,"622,045,359",37.47%
30/03/2022,42.3(-0.94 %),"32,700",1.5,"340,600",14.59,"307,900",13.09,"621,933,859",37.48%
29/03/2022,42.65(0.83 %),"-119,800",-5.12,"7,200",0.31,"127,000",5.42,"621,771,457",37.49%
28/03/2022,42.25(-2.87 %),"-416,300",-17.79,"86,800",3.69,"503,100",21.48,"621,103,857",37.56%
25/03/2022,43.45(-0.80 %),"-556,100",-24.25,"118,700",5.17,"674,800",29.42,"620,426,457",37.63%
24/03/2022,43.8(-0.90 %),"-604,600",-26.57,"159,600",7.05,"764,200",33.62,"620,266,262",37.65%
23/03/2022,44.2(-0.45 %),"-146,900",-6.52,"150,000",6.67,"296,900",13.2,"620,120,033",37.66%
