Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2021,33.8(2.11 %),"-816,700",-27.95,"197,300",6.75,"1,014,000",34.7,"323,781,665",53.68%
31/12/2020,33.1(5.08 %),"116,610",3.8,"268,350",8.72,"151,740",4.93,"320,637,705",54.28%
30/12/2020,31.5(-0.63 %),"28,428",9.01,"44,550",14.11,"16,122",5.1,"320,754,315",46.8%
29/12/2020,31.7(-0.94 %),"-2,358,180",-74.74,"449,750",17.22,"2,807,930",91.97,"324,372,479",53.57%
28/12/2020,32(5.61 %),"-253,690",-7.99,"773,380",24.7,"1,027,070",32.69,"322,014,299",54.02%
25/12/2020,30.3(6.88 %),"59,570",17.65,"83,651",24.78,"24,081",7.13,"319,108,862",47.08%
24/12/2020,28.35(-1.56 %),"-97,673",-27.24,"59,479",16.68,"157,152",43.92,"318,715,193",47.14%
23/12/2020,28.8(-2.70 %),"-29,377",-8.48,"89,698",26.04,"119,075",34.52,"317,907,393",47.27%
22/12/2020,29.6(3.32 %),"-759,540",-22.08,"522,480",15.32,"1,282,020",37.4,"316,678,625",47.48%
21/12/2020,28.65(6.90 %),"-457,340",-12.93,"950,950",27.06,"1,408,290",39.99,"314,782,525",47.79%
18/12/2020,26.8(6.99 %),"-985,340",-26.94,"996,540",25.75,"1,981,880",52.69,"313,915,115",47.94%
17/12/2020,25.05(0.00 %),"-2,074,120",-51.94,"233,730",5.88,"2,307,850",57.83,"318,883,589",54.62%
16/12/2020,25.05(-1.76 %),"-1,545,110",-39.39,"156,550",3.95,"1,701,660",43.35,"310,048,512",48.58%
15/12/2020,25.5(1.39 %),"-3,305,920",-84.08,"547,190",13.91,"3,853,110",97.99,"315,264,359",55.32%
14/12/2020,25.15(6.79 %),"-304,270",-7.7,"941,320",23.36,"1,245,590",31.06,"311,958,439",55.95%
11/12/2020,23.55(3.29 %),"-395,380",-9.08,"473,220",11,"868,600",20.08,"311,654,169",56.01%
10/12/2020,22.8(0.44 %),"294,960",6.76,"894,400",20.35,"599,440",13.59,"311,258,789",56.09%
09/12/2020,22.7(3.65 %),"-495,850",-11.33,"461,780",10.49,"957,630",21.82,"309,139,512",48.73%
08/12/2020,21.9(6.57 %),"194,980",4.19,"926,950",19.71,"731,970",15.52,"311,057,899",56.13%
07/12/2020,20.55(2.49 %),"-108,000",-2.15,"798,890",16.38,"906,890",18.53,"311,252,879",56.09%
