Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,51.7,,1.2(2.38 %),"2,093,000",107.48,"180,000",9.09,50.7,51.9,50.5
11/05/2023,50.5,,-0.1(-0.20 %),"1,190,300",60.09,1,0,50.7,50.7,50.3
10/05/2023,50.6,,0(0.00 %),"1,069,300",54.05,0,0,50.8,50.8,50.4
09/05/2023,50.6,,-0.3(-0.59 %),"1,113,400",56.39,0,0,50.9,51,50.4
08/05/2023,50.9,,0.2(0.39 %),"1,338,200",67.79,0,0,50.7,50.9,50.5
05/05/2023,50.7,,-0.6(-1.17 %),"1,298,800",66,"49,200",2.57,50.9,51.4,50.6
04/05/2023,51.3,,-0.8(-1.54 %),"1,498,400",77.14,"380,000",19.8,52.1,52.1,51.1
28/04/2023,52.1,,1.6(3.17 %),"2,241,100",115.23,"180,000",9.18,50.6,52.1,50.6
27/04/2023,50.5,,-1.4(-2.70 %),"3,596,000",183.22,"740,000",38.41,51.8,51.8,50.5
26/04/2023,51.9,,-0.6(-1.14 %),"1,836,600",95.34,0,0,52.4,52.4,51.7
25/04/2023,52.5,,-0.1(-0.19 %),"2,716,400",141.98,0,0,52.8,52.8,51.8
24/04/2023,52.6,,-0.1(-0.19 %),"1,496,200",78.46,0,0,52.7,52.7,52.2
21/04/2023,52.7,,0.1(0.19 %),"1,698,600",89.07,"29,800",1.57,52.6,52.7,52.1
20/04/2023,52.6,,0(0.00 %),"1,217,400",63.89,0,0,52.5,52.7,52.2
19/04/2023,52.6,,-0.2(-0.38 %),"1,746,300",91.69,0,0,52.6,52.7,52.3
18/04/2023,52.8,,-0.1(-0.19 %),"1,755,800",92.37,"560,000",29.62,52.9,52.9,52.4
17/04/2023,52.9,,0(0.00 %),"1,758,200",92.59,0,0,52.9,53,52.4
14/04/2023,52.9,,-0.1(-0.19 %),"1,662,600",88.12,"100,000",5.35,53.2,53.5,52.7
13/04/2023,53,,-0.1(-0.19 %),"1,919,800",101.68,"100,000",5.35,53.1,53.5,52.7
12/04/2023,53.1,,-0.5(-0.93 %),"3,646,300",192.74,"360,000",19.3,53.3,53.5,52.6
