Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,94.1,,0(0.00 %),"1,303,100",123.06,0,0,94.1,95,94.1
31/08/2021,94.1,,0(0.00 %),"1,529,600",144.32,"695,500",65.45,94.1,95.1,93.8
30/08/2021,94.1,,-0.7(-0.74 %),"1,414,900",133.94,"387,369",36.7,95,95.3,94.1
27/08/2021,94.8,,1.7(1.83 %),"2,485,900",230.97,0,0,93,95,91.5
26/08/2021,93.1,,-1.5(-1.59 %),"1,766,200",165.31,0,0,94.6,94.6,93
25/08/2021,94.6,,-0.8(-0.84 %),"2,057,000",193.56,0,0,95.4,95.4,93
24/08/2021,95.4,,-0.8(-0.83 %),"1,417,400",135.92,"600,000",61.65,96.4,97,95.1
23/08/2021,96.2,,-1.5(-1.54 %),"2,161,000",208.67,"53,500",5.16,97.5,97.7,95.8
20/08/2021,97.7,,-6.3(-6.06 %),"4,953,900",489.55,"50,000",5.2,100,102,97.2
19/08/2021,104,,6.1(6.23 %),"3,521,100",351.3,0,0,97.9,104,96.7
18/08/2021,97.9,,-1(-1.01 %),"2,297,700",227.4,"194,900",19.27,99,100.2,97.9
17/08/2021,98.9,,-11.7(-10.58 %),"4,887,500",491.31,"100,000",10.01,100,103.4,98.9
16/08/2021,110.6,98.32,-0.3(-0.27 %),"3,085,800",343.61,0,0,112,112.7,110.6
13/08/2021,110.9,98.59,-0.2(-0.18 %),"2,119,300",235.94,"3,722,146",399.74,111.5,112.2,110.5
12/08/2021,111.1,98.77,0.1(0.09 %),"1,833,400",204.12,0,0,111,112.9,110.5
11/08/2021,111,98.68,-2(-1.77 %),"2,382,000",267.93,0,0,113,114,111
10/08/2021,113,100.46,-0.1(-0.09 %),"2,830,600",322.36,"90,000",10.22,115,115,113
09/08/2021,113.1,100.55,-0.2(-0.18 %),"3,219,800",362.29,0,0,113.2,113.7,111.6
06/08/2021,113.3,100.72,-0.7(-0.61 %),"3,021,900",345.49,0,0,115,115.9,113.3
05/08/2021,114,101.35,0(0.00 %),"2,049,200",234.04,0,0,113.7,115,112.9
