Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/05/2022,77.7,,0(0.00 %),"2,076,700",160.69,0,0,77.7,77.7,76.8
25/05/2022,77.7,,0.1(0.13 %),"1,360,400",105.43,0,0,77.6,78.1,76.7
24/05/2022,77.6,,0.2(0.26 %),"1,568,300",120.94,0,0,77,77.6,76.4
23/05/2022,77.4,,-0.4(-0.51 %),"2,644,700",203.73,"20,047",1.54,77.6,77.7,76.2
20/05/2022,77.8,,-0.1(-0.13 %),"2,331,100",179.9,0,0,77.9,77.9,76.5
19/05/2022,77.9,,-0.1(-0.13 %),"2,650,300",205.35,0,0,76.4,79,76.2
18/05/2022,78,,0(0.00 %),"2,964,900",228.54,"213,600",15.51,78,78,76
17/05/2022,78,,1(1.30 %),"1,857,400",142.51,"458,000",32.84,76,78,75.2
16/05/2022,77,,-1(-1.28 %),"1,994,100",154.1,"550,000",45.1,79,79,76.2
13/05/2022,78,,-1(-1.27 %),"3,134,600",244.38,"260,000",19.11,79,79,77.2
12/05/2022,79,,-1.5(-1.86 %),"2,474,100",194.55,0,0,80,80,77.1
11/05/2022,80.5,,0.1(0.12 %),"1,983,600",158.31,0,0,80.2,80.5,78.7
10/05/2022,80.4,,1.3(1.64 %),"2,617,900",207.04,"540,000",39.74,78.9,80.4,78.1
09/05/2022,79.1,,-0.7(-0.88 %),"2,428,900",191.18,0,0,78.7,79.2,77.9
06/05/2022,79.8,,-0.2(-0.25 %),"1,690,000",133.72,"962,000",77,78.5,80,78
05/05/2022,80,,0.3(0.38 %),"1,858,600",147.89,0,0,79.6,80,78.5
04/05/2022,79.7,,-0.3(-0.38 %),"1,436,000",113.66,"30,000",2.42,79.6,80,77.7
29/04/2022,80,,2.1(2.70 %),"2,148,700",168.33,"24,200",1.75,77.5,80,76.6
28/04/2022,77.9,,-0.1(-0.13 %),"1,386,100",107.3,0,0,78,78.2,76.3
27/04/2022,78,,0(0.00 %),"2,793,500",213.54,"335,000",25.46,77.5,78,75
