Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,43.55,,0.15(0.35 %),"1,763,700",76.82,"43,000",1.76,43.4,43.75,43.35
25/12/2023,43.4,,0.25(0.58 %),"1,977,500",85.71,"1,387,000",58.25,43.1,43.55,43
22/12/2023,43.15,,-0.05(-0.12 %),"2,001,100",86.04,"198,000",8.56,43.2,43.35,42.75
21/12/2023,43.2,,-0.05(-0.12 %),"1,890,500",81.36,"72,000",3.12,43,43.3,42.8
20/12/2023,43.25,,0.05(0.12 %),"1,760,100",75.91,"6,218,000",267.07,42.95,43.45,42.85
19/12/2023,43.2,,0(0.00 %),"2,813,900",120.52,"72,000",3.07,43.3,43.3,42.3
18/12/2023,43.2,,-0.5(-1.14 %),"2,345,200",101.83,"43,000",1.88,43.7,43.95,43.05
15/12/2023,43.7,,-0.1(-0.23 %),"6,066,700",264.8,"1,072,000",46.85,43.7,43.95,43.05
14/12/2023,43.8,,-0.1(-0.23 %),"3,042,800",132.85,"2,293,000",100.88,43.95,44.05,43.45
13/12/2023,43.9,,-0.35(-0.79 %),"3,973,900",174.27,"72,000",3.14,44.1,44.35,43.2
12/12/2023,44.25,,0.2(0.45 %),"2,774,200",122.58,"43,000",1.91,44.05,44.4,44
11/12/2023,44.05,,1.1(2.56 %),"5,292,200",232.44,"72,000",3.08,43.25,44.35,43.25
08/12/2023,42.95,,0.15(0.35 %),"2,652,300",113.57,"3,000,264",128.97,42.6,43.05,42.55
07/12/2023,42.8,,0(0.00 %),"4,453,200",189.52,"72,000",3.21,42.8,43.2,41.9
06/12/2023,42.8,,0(0.00 %),"2,341,200",100.01,"43,000",1.81,42.5,43,42.5
05/12/2023,42.8,,-0.15(-0.35 %),"3,626,700",155.24,"72,000",2.94,42.95,43.15,42.6
04/12/2023,42.95,,0.85(2.02 %),"3,571,300",152.47,"20,000",0.82,42.1,43,42.1
01/12/2023,42.1,,0.35(0.84 %),"2,301,700",96.71,"2,388,800",100.26,42.05,42.2,41.85
30/11/2023,41.75,,-0.8(-1.88 %),"3,466,400",145.91,"20,000",0.84,42.5,42.85,41.75
29/11/2023,42.55,,0.15(0.35 %),"2,051,700",87.13,"73,000",2.98,42.4,42.65,42.3
