Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2023,62.2,,4(6.87 %),"21,210,800","1,310.93",16,0,59,62.2,59
03/08/2023,58.2,,-0.1(-0.17 %),"7,522,800",440.89,16,0,58.3,59.5,58
02/08/2023,58.3,,-0.6(-1.02 %),"12,347,800",727.99,18,0,59,59.9,58.1
01/08/2023,58.9,,3.8(6.90 %),"12,259,300",721.39,"1,800,015",99.18,58.8,58.9,58
31/07/2023,55.1,,3.6(6.99 %),"10,561,900",581.94,20,0,55.1,55.1,54.6
28/07/2023,51.5,,0.4(0.78 %),"3,550,200",181.94,20,0,51.1,51.6,50.9
27/07/2023,51.1,,0.1(0.20 %),"3,932,500",200.82,11,0,51,51.5,50.8
26/07/2023,51,,-0.5(-0.97 %),"4,119,700",211.05,13,0,51.4,51.9,51
25/07/2023,51.5,,-0.5(-0.96 %),"3,804,000",196.58,"23,636",1.14,52.1,52.2,51.5
24/07/2023,52,,-0.1(-0.19 %),"2,621,700",136.59,16,0,52.2,52.6,51.8
21/07/2023,52.1,,0.1(0.19 %),"2,324,800",120.43,11,0,52,52.3,51.6
20/07/2023,52,,-0.1(-0.19 %),"1,893,800",98.5,7,0,52.1,52.6,51.6
19/07/2023,52.1,,-0.6(-1.14 %),"1,816,000",95.24,0,0,52.9,52.9,52.1
18/07/2023,52.7,,-0.2(-0.38 %),"2,091,900",110.53,0,0,53,53.1,52.6
17/07/2023,52.9,,1.5(2.92 %),"4,605,500",241.32,"7,500,000",383.34,51.6,53.1,51.4
14/07/2023,51.4,,-0.1(-0.19 %),"2,013,700",103.44,0,0,51.8,51.8,51
13/07/2023,51.5,,0.1(0.19 %),"1,894,000",97.51,0,0,51.5,52,51.2
12/07/2023,51.4,,0.6(1.18 %),"2,295,600",118.01,0,0,51.1,51.9,50.8
11/07/2023,50.8,,-0.1(-0.20 %),"1,927,900",98.31,"780,000",39.78,51,51.3,50.8
10/07/2023,50.9,,0.8(1.60 %),"3,345,300",169.28,0,0,50.5,51.2,50.2
