Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,111.8,99.39,1.7(1.54 %),"1,348,700",150.87,"228,800",25.61,110.1,112.7,110.1
07/01/2021,110.1,97.88,-0.1(-0.09 %),"862,300",95.14,"520,600",57.34,110.4,111,109
06/01/2021,110.2,97.97,0.5(0.46 %),"1,283,000",141.11,"132,800",14.61,110,110.5,108.9
05/01/2021,109.7,97.52,1.7(1.57 %),"1,192,200",129.51,0,0,107.2,109.9,107.2
04/01/2021,108,96.01,-0.2(-0.18 %),"991,100",107.56,0,0,108.5,109,106.5
31/12/2020,108.2,96.19,-0.3(-0.28 %),"656,040",71.25,0,0,108.5,109.3,105.5
30/12/2020,108.5,96.46,2(1.88 %),"1,528,950",166.25,0,0,108.5,109.6,106.7
29/12/2020,106.5,94.68,0.6(0.57 %),"612,360",65.06,0,0,106.1,106.6,105.8
28/12/2020,105.9,94.15,0(0.00 %),"711,710",75.41,0,0,105.9,106.6,105.4
25/12/2020,105.9,94.15,0.2(0.19 %),"370,300",39.19,0,0,105.7,106.4,105
24/12/2020,105.7,93.97,0(0.00 %),"831,440",88.06,"180,000",18.98,107,107,104
23/12/2020,105.7,93.97,0(0.00 %),"701,430",74.63,0,0,105.7,107,105.4
22/12/2020,105.7,93.97,-0.7(-0.66 %),"518,320",55.05,"125,420",13.29,106,107.5,105.3
21/12/2020,106.4,94.59,1.7(1.62 %),"587,100",62.14,"22,000",2.33,105.5,106.4,104.9
18/12/2020,104.7,93.08,0(0.00 %),"1,350,780",141.93,0,0,104.7,106.1,104.5
17/12/2020,104.7,93.08,-2.3(-2.15 %),"1,352,580",142.21,0,0,107,107,104.6
16/12/2020,107,95.12,0(0.00 %),"756,200",80.52,0,0,106.8,107.1,105.9
15/12/2020,107,95.12,-1.9(-1.74 %),"1,205,700",129.77,0,0,108.9,108.9,106.7
14/12/2020,108.9,96.81,2.1(1.97 %),"1,122,380",120.46,0,0,106.7,108.9,105.5
11/12/2020,106.8,94.95,1.9(1.81 %),"569,360",60.31,"200,000",21.22,104.9,106.8,104.9
