Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2023,50.1,,-0.3(-0.60 %),"2,941,600",147.65,0,0,50.5,50.6,50
06/07/2023,50.4,,-0.6(-1.18 %),"2,599,600",131.72,0,0,51,51.4,50.4
05/07/2023,51,,-0.3(-0.58 %),"2,479,200",126.67,"2,447,000",125.53,51.4,51.6,50.9
04/07/2023,51.3,,0.2(0.39 %),"1,359,600",69.61,"141,500",7.24,51.5,51.5,51.1
03/07/2023,51.1,,0.1(0.20 %),"1,866,100",95.63,0,0,51.5,51.7,51.1
30/06/2023,51,,-0.8(-1.54 %),"1,743,900",89.72,0,0,51.8,51.9,51
29/06/2023,51.8,,-0.4(-0.77 %),"1,628,300",84.7,0,0,52.2,52.4,51.8
28/06/2023,52.2,,-0.2(-0.38 %),"1,893,500",98.9,0,0,52.6,52.7,52
27/06/2023,52.4,,0.2(0.38 %),"2,488,300",130.4,"45,000",2.36,52.2,53,52.2
26/06/2023,52.2,,0.2(0.38 %),"1,524,700",79.5,"1,945,000",101.14,52.1,52.7,51.9
23/06/2023,52,,-0.4(-0.76 %),"2,178,900",113.35,0,0,52.1,52.3,51.9
22/06/2023,52.4,,0(0.00 %),"1,626,300",85.14,0,0,52.7,52.8,52
21/06/2023,52.4,,0.4(0.77 %),"2,070,400",107.48,"1,410,000",73.31,52.1,52.4,51.7
20/06/2023,52,,-0.1(-0.19 %),"1,464,500",76.31,0,0,52,52.5,51.9
19/06/2023,52.1,,-1.4(-2.62 %),"2,316,600",121.87,"2,003,000",107.16,53.8,53.8,52.1
16/06/2023,53.5,,0(0.00 %),"3,878,900",206.81,"1,500,000",80.25,53.8,54,52.6
15/06/2023,53.5,,-0.3(-0.56 %),"2,114,700",113.97,0,0,53.8,54.5,53.3
14/06/2023,53.8,,-0.3(-0.55 %),"2,242,800",121.64,"3,641,000",194.24,54.1,54.7,53.8
13/06/2023,54.1,,0.7(1.31 %),"2,112,100",113.6,0,0,53.7,54.3,53.3
12/06/2023,53.4,,1.1(2.10 %),"1,711,500",90.59,"2,489,500",130.43,52.5,53.4,52.5
