Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/03/2022,80.5,,-0.5(-0.62 %),"2,339,900",187.94,"185,000",15.24,79.9,81.2,79.7
25/03/2022,81,,0(0.00 %),"2,193,500",176.66,0,0,80.6,81,79.7
24/03/2022,81,,-0.4(-0.49 %),"1,995,200",161.02,"570,000",46.79,81.4,81.4,80.4
23/03/2022,81.4,,-0.8(-0.97 %),"1,529,200",125.2,"15,358,809","1,262.26",82.1,82.4,81.4
22/03/2022,82.2,,1.2(1.48 %),"3,631,800",297.52,0,0,81,82.4,81
21/03/2022,81,,2.2(2.79 %),"3,705,300",295.46,"50,000",3.95,78.8,81,78.3
18/03/2022,78.8,,0.4(0.51 %),"5,520,700",432.69,"3,270,000",256.47,78.3,79.5,77.4
17/03/2022,78.4,,0.3(0.38 %),"2,565,900",200.11,"10,220,000",798.18,78.3,78.5,77.3
16/03/2022,78.1,,-0.2(-0.26 %),"2,950,000",228.84,"70,074",5.51,78.3,78.4,77.2
15/03/2022,78.3,,0(0.00 %),"2,733,900",212.27,"141,000",11.03,78,78.6,77
14/03/2022,78.3,,-0.7(-0.89 %),"2,622,700",204.46,"50,000",3.8,78.8,78.8,77.4
11/03/2022,79,,-0.1(-0.13 %),"2,222,400",174.18,0,0,78.8,79,77.8
10/03/2022,79.1,,1.1(1.41 %),"4,366,600",348,0,0,78.5,80.6,78
09/03/2022,78,,0.1(0.13 %),"3,049,900",238.12,"120,000",9.32,78.1,78.7,77.3
08/03/2022,77.9,,-0.6(-0.76 %),"4,290,200",333.05,"20,049",1.55,78,78.9,77.1
07/03/2022,78.5,,-0.5(-0.63 %),"2,442,600",190.9,"621,000",49.06,78.4,79,77.3
04/03/2022,79,,0(0.00 %),"3,817,400",298.85,"90,000",7.07,79,79.3,77.8
03/03/2022,79,,0.1(0.13 %),"2,610,400",206.93,0,0,78.9,80.4,78.3
02/03/2022,78.9,,-0.3(-0.38 %),"2,401,000",188.1,0,0,79.2,79.2,77.2
01/03/2022,79.2,,2.2(2.86 %),"3,467,600",272.24,0,0,77.1,79.9,77
