Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2025,40.5,,-0.25(-0.61 %),"1,104,600",44.88,0,0,40.75,40.9,40.4
09/01/2025,40.75,,0.25(0.62 %),"1,187,900",48.32,"86,000",3.5,40.55,41,40.5
08/01/2025,40.5,,0(0.00 %),"925,800",37.45,"100,000",4.33,40.4,40.55,40.3
07/01/2025,40.5,,0(0.00 %),"1,965,000",79.42,"86,000",3.48,40.3,40.55,40.2
06/01/2025,40.5,,0(0.00 %),"1,625,900",65.7,"7,488,400",303.28,40.4,40.5,40.3
03/01/2025,40.5,,-0.05(-0.12 %),"1,729,100",69.73,"186,000",7.87,40.55,40.55,40.15
02/01/2025,40.55,,0(0.00 %),"1,340,500",54.2,0,0,40.5,40.55,40.3
31/12/2024,40.55,,0(0.00 %),"1,784,400",72.21,"86,000",3.53,40.55,40.6,40.3
30/12/2024,40.55,,0(0.00 %),"1,415,300",57.28,0,0,40.35,40.6,40.3
27/12/2024,40.55,,-0.1(-0.25 %),"1,497,700",60.93,0,0,40.7,40.9,40.55
26/12/2024,40.65,,0(0.00 %),"877,500",35.77,"100,000",3.9,40.7,41,40.65
25/12/2024,40.65,,0.05(0.12 %),"1,908,100",77.89,"25,000",1.02,40.6,41.05,40.55
24/12/2024,40.6,,0(0.00 %),"1,333,700",54.01,"6,040,800",245.26,40.5,40.6,40.35
23/12/2024,40.6,,0.1(0.25 %),"999,700",40.64,"25,000",1.02,40.5,40.85,40.5
20/12/2024,40.5,,0.2(0.50 %),"1,569,200",63.37,"125,000",5.13,40.3,40.5,40.25
19/12/2024,40.3,,-0.3(-0.74 %),"2,486,800",100.17,"25,000",1.02,40.3,40.4,40.1
18/12/2024,40.6,,0.05(0.12 %),"850,100",34.55,"7,052,900",286,40.55,40.85,40.55
17/12/2024,40.55,,-0.15(-0.37 %),"1,329,900",54.01,"231,000",9.07,40.7,40.8,40.55
16/12/2024,40.7,,-0.1(-0.25 %),"1,159,200",47.21,"3,702,000",151.04,40.8,40.9,40.6
13/12/2024,40.8,,-0.1(-0.24 %),"1,952,200",79.52,"231,000",9.87,40.75,40.9,40.6
