Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,114,101.35,-0.5(-0.44 %),"2,882,400",331.87,"799,200",87.72,115.5,116.4,114
03/08/2021,114.5,101.79,7(6.51 %),"7,293,100",826.96,0,0,109.4,115,109
02/08/2021,107.5,95.57,0.3(0.28 %),"1,682,400",182.07,0,0,107.5,109.6,106.9
30/07/2021,107.2,95.3,2.1(2.00 %),"2,339,200",249.9,"318,000",33.96,107,107.3,106
29/07/2021,105.1,93.43,-0.1(-0.10 %),"1,076,500",112.89,0,0,105.5,105.6,104.5
28/07/2021,105.2,93.52,0.9(0.86 %),"1,192,400",125.16,"314,200",33.04,104.3,105.5,104
27/07/2021,104.3,92.72,0.1(0.10 %),"1,442,800",151.77,0,0,105,105.8,104.3
26/07/2021,104.2,92.63,0.2(0.19 %),"1,940,200",202.71,"156,100",16.32,104.8,105.4,103.1
23/07/2021,104,92.46,-2.2(-2.07 %),"3,088,800",328.41,"1,908,596",209.8,106.2,108.8,104
22/07/2021,106.2,94.41,2.2(2.12 %),"2,242,200",237.63,"4,399,710",487.5,104,106.8,103.7
21/07/2021,104,92.46,1(0.97 %),"2,765,100",288.24,"11,455,812","1,254.41",103.1,106.5,102
20/07/2021,103,91.57,0.1(0.10 %),"2,130,300",216.36,"243,300",25.02,102.6,103.3,100
19/07/2021,102.9,91.48,-2.9(-2.74 %),"1,851,300",189.66,"375,300",40.3,103.1,105,100.5
16/07/2021,105.8,94.06,3.8(3.73 %),"2,158,200",226.84,"173,000",18.28,102.1,106.1,102.1
15/07/2021,102,90.68,-1(-0.97 %),"2,584,200",264.2,0,0,103,103.7,101.2
14/07/2021,103,91.57,0(0.00 %),"2,585,100",267.84,0,0,103,106.4,102
13/07/2021,103,91.57,-1(-0.96 %),"2,355,200",240.63,"28,400",2.9,104.1,105.1,99
12/07/2021,104,92.46,-4.6(-4.24 %),"2,863,900",301.15,0,0,108.5,110,101.7
09/07/2021,108.6,96.55,-2.4(-2.16 %),"1,787,900",195.13,0,0,110.8,111,107.5
08/07/2021,111,98.68,-3(-2.63 %),"1,480,900",164.86,0,0,113,113,110.5
