Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,95.8,,0.8(0.84 %),"2,268,000",216.84,0,0,94.2,96.5,94.2
28/10/2021,95,,0(0.00 %),"2,086,100",197.7,0,0,95,95.4,93.6
27/10/2021,95,,2.8(3.04 %),"3,908,900",365.77,"300,000",28.11,92,95,91.6
26/10/2021,92.2,,0.1(0.11 %),"1,335,900",122.6,0,0,91.8,92.2,90.9
25/10/2021,92.1,,0.3(0.33 %),"1,341,200",123.25,0,0,91.9,92.5,91.2
22/10/2021,91.8,,0.8(0.88 %),"1,428,000",130.42,0,0,91,91.8,90.8
21/10/2021,91,,-1.3(-1.41 %),"2,847,400",260.57,0,0,91.7,92.6,91
20/10/2021,92.3,,-0.1(-0.11 %),"3,128,600",287.28,0,0,92.3,92.5,89.9
19/10/2021,92.4,,-0.2(-0.22 %),"1,686,700",155.42,0,0,92.6,92.7,91.5
18/10/2021,92.6,,0(0.00 %),"2,039,400",188.21,0,0,92.3,92.9,91.1
15/10/2021,92.6,,0.1(0.11 %),"1,553,700",144.09,0,0,92.5,93,92
14/10/2021,92.5,,-0.6(-0.64 %),"2,677,900",247.59,0,0,93.2,93.2,91.5
13/10/2021,93.1,,0.2(0.22 %),"2,581,200",241.18,0,0,93,93.8,92.8
12/10/2021,92.9,,1(1.09 %),"2,438,700",225.8,"250,000",23.18,92,93,92
11/10/2021,91.9,,2.6(2.91 %),"2,694,300",244.16,0,0,89.4,92,89.4
08/10/2021,89.3,,0.5(0.56 %),"1,298,500",115.84,0,0,89,89.5,88.8
07/10/2021,88.8,,0.2(0.23 %),"2,290,900",203.85,0,0,88.3,89.5,88.3
06/10/2021,88.6,,0(0.00 %),"1,736,800",153.9,0,0,88.8,89,88.1
05/10/2021,88.6,,0.8(0.91 %),"2,370,600",209.26,"22,499",2.11,87.8,88.8,87.1
04/10/2021,87.8,,0.1(0.11 %),"1,565,200",137.06,0,0,87.6,88,87.1
