Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2022,95,,-0.5(-0.52 %),"3,935,300",371.42,"1,000,000",91,94.9,96,92.5
21/01/2022,95.5,,0.5(0.53 %),"3,192,800",302.02,0,0,95.9,96,93.3
20/01/2022,95.4,,-0.4(-0.42 %),"730,800",69.63,0,0,94.6,96.3,94.6
19/01/2022,93.8,,-2.1(-2.19 %),"1,612,700",153.02,0,0,95,95.9,93.6
18/01/2022,95.9,,-1.1(-1.13 %),"2,032,000",194.8,"732,300",69.8,97,97,94.1
17/01/2022,97,,-1.9(-1.92 %),"2,628,900",255.5,0,0,99,99.2,94.5
14/01/2022,98.9,,0.1(0.10 %),"1,017,400",100.59,"186,400",17.13,98.2,99.6,98.2
13/01/2022,98.8,,-2(-1.98 %),"1,955,700",194.88,"192,000",18.01,101,101,98.5
12/01/2022,100.8,,-0.2(-0.20 %),"2,338,500",233.63,0,0,101.5,101.5,98
11/01/2022,101,,-1.3(-1.27 %),"2,240,600",226.1,"186,400",20.39,102,102,99.8
10/01/2022,102.3,,0.1(0.10 %),"2,908,500",302.2,"192,000",20.99,102.5,105.5,102.2
07/01/2022,102.2,,-2.3(-2.20 %),"3,108,800",321.55,"20,037",2.06,106.4,106.4,102.2
06/01/2022,104.5,,4.5(4.50 %),"5,061,400",531.06,"1,386,400",142.38,101,106.4,100.5
05/01/2022,100,,-1(-0.99 %),"3,396,500",342.98,"192,000",18.05,100.8,102.2,99.5
04/01/2022,101,,5.9(6.20 %),"3,071,100",303.1,"962,000",97.64,96,101.5,95.7
31/12/2021,95.1,,0.1(0.11 %),"1,267,000",120.48,"186,400",18.94,95.2,96.3,94.2
30/12/2021,95,,-0.5(-0.52 %),"1,662,400",158.47,"242,000",24.7,95.8,96.4,95
29/12/2021,95.5,,-2.9(-2.95 %),"2,291,900",220.49,"30,000",3.15,98,98,95.2
28/12/2021,98.4,,-0.6(-0.61 %),"1,737,300",169.92,"206,400",19.01,99.1,99.3,96.5
27/12/2021,99,,2.5(2.59 %),"1,907,500",186.16,"592,000",54.06,97,99,96.5
