Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/05/2021,27.2 ( -0.18 %),"3,418","9,064,100","2,651.87","2,281","10,503,200","4,605","-1,439,100"
29/04/2021,27.25 ( 1.49 %),"3,255","9,086,600","2,791.58","3,544","12,158,500","3,431","-3,071,900"
28/04/2021,26.85 ( 0.19 %),"1,603","4,290,500","2,676.54","2,209","7,706,600","3,489","-3,416,100"
27/04/2021,26.8 ( 1.13 %),"1,732","6,103,000","3,523.67","2,044","8,244,500","4,034","-2,141,500"
23/04/2021,26.9 ( 2.28 %),"2,874","7,109,700","2,473.8","2,241","8,127,000","3,627","-1,017,300"
22/04/2021,26.3 ( -3.31 %),"2,721","6,066,600","2,229.55","2,157","10,276,300","4,764","-4,209,700"
20/04/2021,27.2 ( -0.37 %),"2,574","4,962,300","1,927.86","2,869","11,481,200","4,002","-6,518,900"
19/04/2021,27.3 ( 2.44 %),"1,726","6,458,900","3,742.12","2,086","7,628,700","3,657","-1,169,800"
16/04/2021,26.65 ( -2.56 %),"3,456","7,617,700","2,204.2","2,234","10,867,100","4,864","-3,249,400"
15/04/2021,27.35 ( -1.97 %),"3,711","8,423,400","2,269.85","2,311","12,341,700","5,340","-3,918,300"
14/04/2021,27.9 ( 0.9 %),"2,774","7,118,400","2,566.11","2,031","7,482,600","3,684","-364,200"
13/04/2021,27.65 ( -0.9 %),"3,488","9,224,000","2,644.5","4,138","15,995,500","3,866","-6,771,500"
12/04/2021,27.9 ( -0.36 %),"6,195","16,759,200","2,705.28","3,299","18,421,800","5,584","-1,662,600"
09/04/2021,28 ( -0.18 %),"1,793","5,506,400","3,071.05","2,825","10,023,600","3,548","-4,517,200"
08/04/2021,28.05 ( 1.08 %),"2,705","10,098,200","3,733.16","3,795","15,525,700","4,091","-5,427,500"
07/04/2021,27.75 ( 0.54 %),"2,430","7,539,800","3,102.8","2,760","8,326,600","3,017","-786,800"
06/04/2021,27.6 ( -0.18 %),"2,475","8,130,500","3,285.05","3,661","10,823,900","2,957","-2,693,400"
05/04/2021,27.65 ( 1.47 %),"2,098","8,807,200","4,197.9","5,155","15,461,000","2,999","-6,653,800"
02/04/2021,27.25 ( 1.68 %),"1,874","9,168,500","4,892.48","4,081","13,457,200","3,298","-4,288,700"
01/04/2021,0 ( 0 %),"1,716","5,965,100","3,476.17","2,738","12,901,600","4,712","-6,936,500"
