Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/01/2021,23.3 ( -4.9 %),"2,871","6,623,300","2,306.97","1,738","8,605,500","4,951","-1,982,200"
26/01/2021,24.5 ( -4.48 %),"2,751","721,520",262.28,"1,612","783,940",486,"-62,420"
25/01/2021,25.65 ( -1.72 %),"1,646","684,230",415.69,"1,579","632,180",400,"52,050"
22/01/2021,26.1 ( 1.16 %),"1,599","607,130",379.69,"1,930","811,150",420,"-204,020"
21/01/2021,25.8 ( 1.18 %),"3,058","8,212,900","2,685.71","1,649","7,068,700","4,287","1,144,200"
20/01/2021,25.5 ( 0.59 %),"2,601","12,921,500","4,967.9","2,585","12,239,300","4,735","682,200"
19/01/2021,25.35 ( -6.97 %),"2,603","6,933,100","2,663.5","2,485","10,475,500","4,215","-3,542,400"
18/01/2021,27.25 ( -2.33 %),"2,554","8,436,000","3,303.05","2,074","8,927,600","4,305","-491,600"
15/01/2021,27.9 ( 4.1 %),"2,874","14,087,300","4,901.64","4,090","11,779,400","2,880","2,307,900"
14/01/2021,26.8 ( -0.19 %),"2,083","5,797,800","2,783.39","2,232","7,875,900","3,529","-2,078,100"
13/01/2021,26.85 ( 0.37 %),"2,310","9,791,100","4,238.57","2,785","11,813,800","4,242","-2,022,700"
12/01/2021,26.75 ( -0.37 %),"3,252","10,161,900","3,124.82","2,871","10,808,400","3,765","-646,500"
11/01/2021,26.85 ( -0.92 %),"3,329","10,250,900","3,079.27","3,208","13,631,600","4,249","-3,380,700"
08/01/2021,27.1 ( 1.12 %),"2,537","9,390,400","3,701.38","3,664","13,742,800","3,751","-4,352,400"
07/01/2021,26.8 ( 4.48 %),"3,249","16,245,300","5,000.09","4,687","15,145,600","3,231","1,099,700"
06/01/2021,25.65 ( 3.64 %),"3,890","18,426,200","4,736.81","6,029","19,904,300","3,301","-1,478,100"
05/01/2021,24.75 ( 2.7 %),"3,885","13,902,600","3,578.53","4,458","14,363,300","3,222","-460,700"
04/01/2021,24.1 ( 1.47 %),0,0,0,0,0,0,0
31/12/2020,23.75 ( 0.64 %),0,0,0,0,0,0,0
30/12/2020,23.6 ( -0.21 %),"2,724","5,460,900","2,004.74","2,904","6,997,800","2,410","-1,536,900"
