Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/08/2022,25.4 ( 0.4 %),877,"2,371,600","2,704.22","1,291","3,836,800","2,972","-1,465,200"
11/08/2022,25.3 ( 0.8 %),"1,540","6,247,700","4,056.95","3,042","8,117,900","2,669","-1,870,200"
10/08/2022,25.05 ( -0.6 %),"1,156","3,183,900","2,754.24","1,317","4,098,100","3,112","-914,200"
09/08/2022,25.15 ( 0.6 %),"1,225","5,574,200","4,550.37","1,594","5,276,400","3,310","297,800"
08/08/2022,25 ( 1.21 %),"1,540","4,918,500","3,193.83","1,569","4,790,300","3,053","128,200"
05/08/2022,24.7 ( -0.8 %),"2,684","4,570,100","1,702.72","1,045","3,043,700","2,913","1,526,400"
04/08/2022,24.9 ( 0 %),"2,178","4,918,700","2,258.36","1,749","4,625,700","2,645","293,000"
03/08/2022,24.85 ( -0.2 %),"1,733","4,560,700","2,631.68","1,196","2,922,100","2,443","1,638,600"
02/08/2022,24.85 ( 0.61 %),"2,060","5,866,800","2,847.96","1,954","4,077,300","2,087","1,789,500"
01/08/2022,24.7 ( 2.07 %),"1,943","6,054,200","3,115.9","1,593","4,030,800","2,530","2,023,400"
29/07/2022,24.15 ( -1.02 %),"1,729","3,441,900","1,990.69","1,917","3,701,500","1,931","-259,600"
28/07/2022,24.4 ( 2.09 %),"1,481","4,401,100","2,971.71","1,641","4,555,700","2,776","-154,600"
27/07/2022,23.9 ( 1.27 %),807,"1,799,000","2,229.24",739,"1,571,400","2,126","227,600"
26/07/2022,23.6 ( 0 %),804,"1,713,500","2,131.22",585,"1,746,500","2,985","-33,000"
25/07/2022,23.6 ( -0.84 %),"1,028","1,877,200","1,826.07",645,"1,802,500","2,795","74,700"
22/07/2022,23.8 ( -1.24 %),"1,049","1,959,800","1,868.26",999,"2,735,400","2,738","-775,600"
21/07/2022,24.05 ( 0.63 %),"1,261","3,278,400","2,599.84","2,002","4,351,300","2,173","-1,072,900"
20/07/2022,23.85 ( 1.92 %),"1,117","3,881,700","3,475.11","1,384","3,191,900","2,306","689,800"
19/07/2022,23.4 ( -0.43 %),"1,043","1,824,900","1,749.66",601,"1,688,900","2,810","136,000"
18/07/2022,23.5 ( -0.42 %),631,"1,674,700","2,654.04",646,"1,824,200","2,824","-149,500"
