Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
05/04/2023,19.7 ( 2.6 %),"3,692","8,087,900","2,190.66","3,208","7,378,100","2,300","709,800"
04/04/2023,19.15 ( -1.29 %),"1,973","5,069,300","2,569.34","1,573","4,425,600","2,813","643,700"
03/04/2023,19.35 ( 0.26 %),"2,055","5,369,400","2,612.85","3,816","6,746,300","1,768","-1,376,900"
31/03/2023,19.25 ( 2.94 %),"2,190","8,444,400","3,855.89","5,580","10,615,200","1,902","-2,170,800"
30/03/2023,18.7 ( 3.31 %),"2,418","12,050,200","4,983.54","6,492","12,486,900","1,923","-436,700"
29/03/2023,18.1 ( -0.55 %),"1,085","2,219,400","2,045.53","1,727","3,385,000","1,960","-1,165,600"
28/03/2023,18.15 ( -0.27 %),"1,384","3,512,500","2,537.93","1,615","4,693,600","2,906","-1,181,100"
27/03/2023,18.2 ( 0.55 %),769,"2,173,400","2,826.27","1,511","3,341,900","2,212","-1,168,500"
24/03/2023,18.05 ( 1.98 %),"1,062","3,034,100","2,856.97","1,808","4,328,500","2,394","-1,294,400"
23/03/2023,17.65 ( -0.28 %),"1,156","3,466,700","2,998.88",882,"3,494,200","3,962","-27,500"
22/03/2023,17.65 ( 1.44 %),"1,584","7,365,700","4,650.06","1,161","5,432,300","4,679","1,933,400"
21/03/2023,17.4 ( -2.25 %),"2,819","7,442,900","2,640.26","1,048","9,449,800","9,017","-2,006,900"
20/03/2023,17.8 ( -3.78 %),"2,503","4,507,200","1,800.72","1,019","9,958,200","9,773","-5,451,000"
17/03/2023,18.5 ( 3.35 %),"1,328","4,830,700","3,637.58","1,538","6,088,200","3,959","-1,257,500"
16/03/2023,17.85 ( -3.51 %),"1,759","3,291,900","1,871.46","2,044","5,511,600","2,696","-2,219,700"
15/03/2023,18.5 ( 2.21 %),"1,020","3,594,400","3,523.92","2,137","3,995,500","1,870","-401,100"
14/03/2023,18.05 ( -2.43 %),"1,065","3,236,700","3,039.15","2,349","3,831,100","1,631","-594,400"
13/03/2023,18.45 ( -0.27 %),873,"3,852,200","4,412.6","2,347","5,552,000","2,366","-1,699,800"
10/03/2023,18.5 ( 0 %),"1,110","2,634,400","2,373.33","1,319","3,784,800","2,869","-1,150,400"
09/03/2023,18.5 ( -0.54 %),"1,068","3,266,500","3,058.52","1,656","4,606,300","2,782","-1,339,800"
