Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/09/2022,25.9 ( 0.78 %),761,"1,535,900","2,018.27","1,036","2,114,300","2,041","-578,400"
12/09/2022,25.65 ( -0.58 %),786,"1,982,500","2,522.26","1,316","3,974,600","3,020","-1,992,100"
09/09/2022,25.8 ( 1.18 %),"1,449","3,259,600","2,249.55","1,199","4,916,600","4,101","-1,657,000"
08/09/2022,25.5 ( -2.3 %),"1,387","3,350,000","2,415.28","1,417","6,470,300","4,566","-3,120,300"
07/09/2022,26.1 ( -2.25 %),"2,029","6,209,600","3,060.42","2,990","9,159,600","3,063","-2,950,000"
06/09/2022,26.7 ( 1.14 %),"1,169","3,493,700","2,988.62","2,216","5,472,700","2,470","-1,979,000"
05/09/2022,26.4 ( -1.12 %),"1,094","2,408,600","2,201.65","1,453","3,222,500","2,218","-813,900"
31/08/2022,26.7 ( 1.52 %),812,"4,385,600","5,400.99","1,272","3,805,600","2,992","580,000"
30/08/2022,26.3 ( 1.15 %),844,"3,238,200","3,836.73","1,623","3,093,800","1,906","144,400"
29/08/2022,25.95 ( -1.33 %),"1,517","4,455,100","2,936.78","1,005","4,664,600","4,641","-209,500"
26/08/2022,26.3 ( -0.75 %),900,"2,615,500","2,906.11","2,102","4,944,700","2,352","-2,329,200"
25/08/2022,26.45 ( 2.12 %),"1,405","4,496,900","3,200.64","2,336","3,373,200","1,444","1,123,700"
24/08/2022,25.9 ( 0.78 %),933,"2,898,500","3,106.65","1,453","3,091,500","2,128","-193,000"
23/08/2022,25.7 ( 0.78 %),"2,165","4,903,100","2,264.71",812,"3,333,400","4,105","1,569,700"
22/08/2022,25.45 ( -3.23 %),"1,563","4,541,300","2,905.5","1,077","4,215,300","3,914","326,000"
19/08/2022,26.25 ( -2.05 %),"1,635","5,525,300","3,379.39","1,633","6,098,800","3,735","-573,500"
18/08/2022,26.8 ( 0 %),"2,405","5,908,000","2,456.55","2,664","7,797,200","2,927","-1,889,200"
17/08/2022,26.75 ( 1.33 %),"2,158","7,183,700","3,328.87","2,471","7,637,800","3,091","-454,100"
16/08/2022,26.35 ( 0.19 %),"1,201","3,560,100","2,964.28","1,511","4,355,900","2,883","-795,800"
15/08/2022,26.3 ( 3.54 %),"1,935","9,009,600","4,656.12","2,839","7,753,500","2,731","1,256,100"
