Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/10/2021,24.55 ( -0.2 %),"2,727","4,742,700","1,739.16","1,478","4,279,900","2,896","462,800"
21/10/2021,24.6 ( -1.8 %),"2,257","4,677,600","2,072.49","1,051","4,205,500","4,001","472,100"
20/10/2021,25.05 ( -1.57 %),"1,880","3,516,100","1,870.27","1,597","4,391,200","2,750","-875,100"
19/10/2021,25.45 ( -0.97 %),"2,118","3,689,200","1,741.83","2,542","4,320,600","1,700","-631,400"
18/10/2021,25.7 ( 0.19 %),"2,147","5,491,400","2,557.71","1,914","6,124,000","3,200","-632,600"
15/10/2021,25.65 ( -1.16 %),"2,226","3,956,800","1,777.54","2,562","5,510,500","2,151","-1,553,700"
14/10/2021,25.95 ( 0.97 %),"1,911","4,336,000","2,268.97","2,095","5,011,500","2,392","-675,500"
13/10/2021,25.7 ( 0.59 %),"2,108","4,127,600","1,958.06","2,809","5,654,800","2,013","-1,527,200"
12/10/2021,25.55 ( -0.39 %),"2,171","3,146,800","1,449.47","1,996","3,947,000","1,977","-800,200"
11/10/2021,25.65 ( 5.34 %),"2,352","4,880,400","2,075","2,258","3,959,600","1,754","920,800"
08/10/2021,24.35 ( 1.04 %),"2,277","2,895,300","1,271.54","1,095","2,382,000","2,175","513,300"
07/10/2021,24.1 ( -0.62 %),"2,128","3,088,800","1,451.5","1,051","2,602,600","2,476","486,200"
06/10/2021,24.25 ( -1.02 %),"1,581","2,409,300","1,523.91","1,119","2,245,500","2,007","163,800"
05/10/2021,24.5 ( 1.66 %),"1,577","2,763,000","1,752.06",877,"1,944,300","2,217","818,700"
04/10/2021,24.1 ( -3.02 %),"2,352","3,327,000","1,414.54","1,289","3,273,500","2,540","53,500"
01/10/2021,24.85 ( -2.17 %),"1,959","2,965,900","1,513.99","1,575","3,672,700","2,332","-706,800"
30/09/2021,25.4 ( 0 %),"1,313","4,112,500","3,132.14","1,541","3,922,100","2,545","190,400"
29/09/2021,25.4 ( -0.2 %),"1,246","3,425,300","2,749.04","1,710","3,361,900","1,966","63,400"
28/09/2021,25.45 ( -0.2 %),"1,392","4,638,600","3,332.33","1,042","4,469,200","4,289","169,400"
27/09/2021,25.5 ( 0 %),"1,673","3,561,700","2,128.93","1,871","4,678,500","2,501","-1,116,800"
