Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,23.6 ( -0.42 %),"2,491","11,037,600","4,430.99","1,525","12,096,800","7,932","-1,059,200"
19/06/2024,23.7 ( 0 %),"2,418","10,344,900","4,278.29","1,296","10,658,900","8,224","-314,000"
18/06/2024,23.7 ( 0.64 %),"1,392","9,044,900","6,497.77","1,153","9,305,700","8,071","-260,800"
17/06/2024,23.55 ( -1.67 %),"3,920","12,392,800","3,161.43","2,265","14,021,400","6,190","-1,628,600"
14/06/2024,23.95 ( -0.62 %),"2,520","9,821,900","3,897.58","2,395","12,767,600","5,331","-2,945,700"
13/06/2024,24.1 ( 0.42 %),"1,906","10,935,900","5,737.62","2,490","13,680,100","5,494","-2,744,200"
12/06/2024,24 ( 1.91 %),"2,375","10,346,900","4,356.59","1,653","9,099,700","5,505","1,247,200"
11/06/2024,23.55 ( -1.46 %),"2,041","9,579,700","4,693.63","1,777","10,334,500","5,816","-754,800"
10/06/2024,23.9 ( 0.84 %),"1,548","7,560,200","4,883.85","1,463","8,361,600","5,715","-801,400"
07/06/2024,23.7 ( 0 %),"1,455","7,276,700","5,001.17","2,394","8,392,500","3,506","-1,115,800"
06/06/2024,23.7 ( 0 %),"1,743","9,414,400","5,401.26","1,667","10,384,400","6,229","-970,000"
05/06/2024,23.7 ( -1.04 %),"1,346","6,459,700","4,799.18","2,161","10,906,300","5,047","-4,446,600"
04/06/2024,23.95 ( -0.21 %),"1,851","6,533,900","3,529.93","2,620","12,434,600","4,746","-5,900,700"
03/06/2024,24 ( 3.23 %),"2,130","10,248,100","4,811.31","2,616","11,731,200","4,484","-1,483,100"
31/05/2024,23.25 ( 0.65 %),"1,637","8,127,100","4,964.63","1,329","6,887,800","5,183","1,239,300"
30/05/2024,23.1 ( -1.49 %),"4,464","15,292,200","3,425.67","2,233","11,753,900","5,264","3,538,300"
29/05/2024,23.45 ( -2.9 %),"4,243","14,783,900","3,484.3","1,938","15,272,800","7,881","-488,900"
28/05/2024,24.15 ( 1.47 %),"3,570","12,187,000","3,413.73","2,173","9,506,900","4,375","2,680,100"
27/05/2024,23.8 ( -1.65 %),"2,682","8,539,200","3,183.89","1,665","8,973,300","5,389","-434,100"
24/05/2024,24.2 ( -2.02 %),"3,321","11,092,600","3,340.14","2,165","11,244,300","5,194","-151,700"
