Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/07/2023,17.35 ( 0.29 %),"1,601","6,040,000","3,772.64","1,377","4,882,300","3,546","1,157,700"
28/07/2023,17.25 ( 0.29 %),"1,984","6,037,000","3,042.84","1,557","5,214,200","3,349","822,800"
27/07/2023,17.2 ( 0 %),"2,657","10,651,800","4,008.96","3,074","10,466,800","3,405","185,000"
26/07/2023,17.2 ( 0 %),"2,082","4,791,100","2,301.2","1,563","4,801,000","3,072","-9,900"
25/07/2023,17.2 ( -0.58 %),"2,090","6,948,300","3,324.55","2,051","6,945,700","3,386","2,600"
24/07/2023,17.25 ( 0.29 %),"1,555","4,222,100","2,715.18","2,100","4,511,900","2,149","-289,800"
21/07/2023,17.2 ( 1.18 %),"2,405","6,164,300","2,563.12","1,537","5,989,400","3,897","174,900"
20/07/2023,17 ( 0.59 %),"3,974","6,500,200","1,635.68","2,125","6,724,500","3,164","-224,300"
19/07/2023,16.85 ( 2.74 %),"3,866","8,055,700","2,083.73","2,860","6,169,000","2,157","1,886,700"
18/07/2023,18.9 ( 0 %),"1,848","6,096,800","3,299.13","2,311","6,454,900","2,793","-358,100"
17/07/2023,18.9 ( 0 %),"1,793","4,932,100","2,750.75","2,483","7,088,000","2,855","-2,155,900"
14/07/2023,18.9 ( 1.61 %),"2,105","7,890,100","3,748.27","2,565","7,488,800","2,920","401,300"
13/07/2023,18.6 ( 0 %),"1,699","3,882,500","2,285.17","1,709","4,488,700","2,627","-606,200"
12/07/2023,18.55 ( -0.27 %),"1,937","3,145,100","1,623.7","1,518","3,974,400","2,618","-829,300"
11/07/2023,18.6 ( 1.09 %),"1,909","5,684,000","2,977.48","2,216","5,556,100","2,507","127,900"
10/07/2023,18.35 ( -0.27 %),"2,744","6,309,900","2,299.53","1,748","5,594,500","3,201","715,400"
07/07/2023,18.35 ( 0.82 %),"1,943","4,287,900","2,206.85",894,"3,465,600","3,877","822,300"
06/07/2023,18.2 ( -1.62 %),"3,390","5,790,500","1,708.11","2,815","7,168,100","2,546","-1,377,600"
05/07/2023,18.45 ( -0.81 %),"2,346","4,973,900","2,120.16","1,895","5,359,000","2,828","-385,100"
04/07/2023,18.55 ( 0.27 %),"1,591","3,692,000","2,320.55","1,125","3,597,200","3,198","94,800"
