Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/05/2021,40.8 ( 4.62 %),"1,017","3,357,600","3,301.47",675,"2,584,700","3,829","772,900"
28/05/2021,39 ( 5.26 %),"1,222","3,644,600","2,982.49",772,"3,439,900","4,456","204,700"
27/05/2021,37.05 ( -0.4 %),"1,499","3,747,200","2,499.8",448,"3,227,700","7,205","519,500"
26/05/2021,37.2 ( 6.74 %),"1,525","6,374,700","4,180.13",478,"3,255,000","6,810","3,119,700"
25/05/2021,34.85 ( 6.9 %),"1,124","5,790,400","5,151.6",765,"4,701,000","6,145","1,089,400"
24/05/2021,32.6 ( 1.88 %),639,"3,774,800","5,907.36",510,"3,237,400","6,348","537,400"
21/05/2021,32 ( 0.79 %),753,"5,187,600","6,889.24",518,"4,909,000","9,477","278,600"
20/05/2021,31.75 ( 0 %),"1,008","5,166,400","5,125.4",649,"4,947,600","7,623","218,800"
19/05/2021,31.75 ( 0.79 %),828,"4,271,800","5,159.18",633,"4,458,600","7,044","-186,800"
18/05/2021,31.5 ( 0.16 %),393,"3,749,700","9,541.22",470,"4,189,100","8,913","-439,400"
17/05/2021,31.45 ( 3.97 %),526,"3,344,600","6,358.56",504,"4,169,800","8,273","-825,200"
14/05/2021,30.25 ( 6.89 %),559,"3,804,500","6,805.9",718,"3,279,200","4,567","525,300"
13/05/2021,28.3 ( 1.07 %),447,"2,339,700","5,234.23",716,"2,950,000","4,120","-610,300"
12/05/2021,28 ( 0 %),196,"1,531,500","7,813.78",433,"2,274,000","5,252","-742,500"
11/05/2021,28 ( 0 %),200,"1,073,700","5,368.5",591,"2,161,800","3,658","-1,088,100"
10/05/2021,28 ( 1.82 %),316,"1,948,500","6,166.14",594,"2,386,000","4,017","-437,500"
07/05/2021,27.5 ( 0.55 %),261,"1,318,000","5,049.81",690,"2,515,300","3,645","-1,197,300"
06/05/2021,27.35 ( 3.4 %),316,"1,542,200","4,880.38",696,"2,459,200","3,533","-917,000"
05/05/2021,26.45 ( 0.19 %),302,"838,400","2,776.16",313,"1,149,900","3,674","-311,500"
04/05/2021,26.4 ( -1.68 %),255,"1,333,400","5,229.02",305,"2,255,300","7,394","-921,900"
