Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/11/2024,16.7 ( 0.3 %),690,"3,110,300","4,507.68",669,"3,459,600","5,171","-349,300"
12/11/2024,16.65 ( -0.3 %),791,"3,100,300","3,919.47",829,"3,131,800","3,778","-31,500"
11/11/2024,16.7 ( -0.3 %),634,"2,727,900","4,302.68",684,"3,274,200","4,787","-546,300"
08/11/2024,16.75 ( -0.59 %),652,"2,607,300","3,998.93",823,"3,413,300","4,147","-806,000"
07/11/2024,16.85 ( -0.3 %),686,"3,099,400","4,518.08",815,"3,296,600","4,045","-197,200"
06/11/2024,16.9 ( 0.9 %),813,"3,471,700","4,270.23","1,203","3,816,200","3,172","-344,500"
05/11/2024,16.75 ( 0.3 %),701,"3,123,600","4,455.92",657,"2,913,900","4,435","209,700"
04/11/2024,16.7 ( -1.47 %),898,"3,935,900","4,382.96","1,015","4,281,500","4,218","-345,600"
01/11/2024,16.95 ( 2.42 %),844,"4,380,700","5,190.4",923,"3,639,500","3,943","741,200"
31/10/2024,16.55 ( 0.3 %),998,"3,460,500","3,467.43",908,"3,614,600","3,981","-154,100"
30/10/2024,16.5 ( -0.6 %),"1,318","4,251,200","3,225.49","1,175","5,211,600","4,435","-960,400"
29/10/2024,16.6 ( -0.3 %),785,"3,004,500","3,827.39",646,"3,039,700","4,705","-35,200"
28/10/2024,16.65 ( 0 %),625,"2,340,500","3,744.8",534,"2,975,000","5,571","-634,500"
25/10/2024,16.65 ( 0 %),791,"2,489,200","3,146.9",616,"3,479,200","5,648","-990,000"
24/10/2024,16.65 ( 0 %),862,"2,362,400","2,740.6",500,"3,211,700","6,423","-849,300"
23/10/2024,16.65 ( -0.3 %),874,"2,829,300","3,237.19",503,"2,928,000","5,821","-98,700"
22/10/2024,16.7 ( 0 %),923,"2,995,200","3,245.07",563,"2,621,600","4,656","373,600"
21/10/2024,16.7 ( 0 %),958,"3,411,200","3,560.75",552,"2,801,000","5,074","610,200"
18/10/2024,16.7 ( -0.3 %),885,"2,662,000","3,007.91",547,"2,861,800","5,232","-199,800"
17/10/2024,16.75 ( 0.3 %),"1,661","3,884,700","2,338.77",680,"3,063,600","4,505","821,100"
