Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
16/12/2021,39.65 ( -0.25 %),461,"2,017,200","4,375.7",384,"1,984,500","5,168","32,700"
15/12/2021,39.75 ( 0.25 %),520,"2,456,300","4,723.65",450,"2,288,100","5,085","168,200"
14/12/2021,39.65 ( -0.25 %),510,"2,136,600","4,189.41",390,"2,033,200","5,213","103,400"
13/12/2021,39.75 ( 0.38 %),562,"2,843,700","5,059.96",375,"2,404,100","6,411","439,600"
10/12/2021,39.6 ( 0 %),470,"1,988,100","4,230",359,"2,075,300","5,781","-87,200"
09/12/2021,39.6 ( 0.25 %),511,"2,320,300","4,540.7",388,"2,409,800","6,211","-89,500"
08/12/2021,39.5 ( 2.33 %),459,"2,548,500","5,552.29",343,"1,989,300","5,800","559,200"
07/12/2021,38.6 ( 1.58 %),451,"2,025,300","4,490.69",389,"2,838,700","7,297","-813,400"
06/12/2021,38 ( -1.3 %),475,"2,077,300","4,373.26",481,"2,052,900","4,268","24,400"
03/12/2021,38.5 ( -2.65 %),467,"2,379,500","5,095.29",494,"2,467,500","4,995","-88,000"
02/12/2021,39.55 ( -0.38 %),467,"2,586,700","5,538.97",558,"2,646,000","4,742","-59,300"
01/12/2021,39.7 ( 0.25 %),518,"2,880,100","5,560.04",452,"2,124,400","4,700","755,700"
30/11/2021,39.6 ( -0.38 %),486,"2,125,700","4,373.87",532,"2,007,000","3,773","118,700"
29/11/2021,39.75 ( -2.57 %),779,"2,567,700","3,296.15",653,"2,495,200","3,821","72,500"
26/11/2021,40.8 ( -0.49 %),583,"2,386,100","4,092.8",575,"2,421,900","4,212","-35,800"
25/11/2021,41 ( 3.8 %),656,"1,570,600","2,394.21",644,"1,611,500","2,502","-40,900"
24/11/2021,39.5 ( 6.9 %),"1,187","2,862,700","2,411.71",821,"2,140,000","2,607","722,700"
23/11/2021,36.95 ( 0 %),660,"1,133,800","1,717.88",365,"1,315,300","3,604","-181,500"
22/11/2021,36.95 ( 1.23 %),794,"1,743,100","2,195.34",460,"1,713,100","3,724","30,000"
19/11/2021,36.5 ( 0.41 %),541,"2,086,100","3,856.01",375,"2,168,200","5,782","-82,100"
