Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/11/2023,23 ( -0.43 %),"1,287","2,243,400","1,743.12","1,038","2,941,500","2,834","-698,100"
22/11/2023,23.1 ( -0.22 %),"1,076","2,180,200","2,026.21","1,138","2,979,500","2,618","-799,300"
21/11/2023,23.15 ( 0 %),"1,294","2,351,100","1,816.92","1,106","3,095,800","2,799","-744,700"
20/11/2023,23.15 ( 0 %),"1,444","2,583,300","1,788.99","1,299","3,656,700","2,815","-1,073,400"
17/11/2023,23.15 ( -1.28 %),"1,622","2,482,500","1,530.52","1,044","3,472,100","3,326","-989,600"
16/11/2023,23.45 ( -0.21 %),"1,139","2,275,100","1,997.45",899,"2,827,700","3,145","-552,600"
15/11/2023,23.5 ( 1.51 %),956,"3,018,200","3,157.11","1,473","2,807,900","1,906","210,300"
14/11/2023,23.15 ( 0.65 %),"1,821","5,299,200","2,910.05","1,379","3,093,600","2,243","2,205,600"
13/11/2023,23 ( -3.36 %),"1,968","2,623,800","1,333.23","1,393","3,169,700","2,275","-545,900"
10/11/2023,23.8 ( -2.86 %),"1,378","2,026,200","1,470.39",899,"2,192,900","2,439","-166,700"
09/11/2023,24.5 ( -1.8 %),"1,086","1,732,100","1,594.94",620,"2,095,000","3,379","-362,900"
08/11/2023,24.95 ( 2.25 %),954,"1,657,800","1,737.74",735,"1,978,000","2,691","-320,200"
07/11/2023,24.4 ( -3.56 %),"1,050","2,124,000","2,022.86",592,"2,378,600","4,018","-254,600"
06/11/2023,25.3 ( 4.12 %),606,"1,470,400","2,426.4",435,"1,320,100","3,035","150,300"
03/11/2023,24.3 ( -6.36 %),869,"3,928,700","4,520.94",569,"2,561,700","4,502","1,367,000"
01/11/2023,25.9 ( 0.39 %),469,"1,395,000","2,974.41",601,"1,628,100","2,709","-233,100"
31/10/2023,25.8 ( 1.78 %),411,"1,329,900","3,235.77",540,"1,458,900","2,702","-129,000"
30/10/2023,25.35 ( -0.78 %),426,"1,126,600","2,644.6",349,"1,203,800","3,449","-77,200"
27/10/2023,25.55 ( 0.2 %),411,"1,341,600","3,264.23",549,"1,688,500","3,076","-346,900"
26/10/2023,0 ( 0 %),370,"1,443,700","3,901.89",641,"1,967,300","3,069","-523,600"
