Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/11/2021,36.35 ( -1.36 %),496,"1,571,900","3,169.15",588,"1,697,500","2,887","-125,600"
17/11/2021,36.85 ( 0 %),459,"2,468,900","5,378.87",721,"2,384,900","3,308","84,000"
16/11/2021,36.85 ( -0.54 %),508,"2,637,700","5,192.32",662,"3,065,400","4,631","-427,700"
15/11/2021,37.05 ( -0.4 %),570,"2,454,900","4,306.84",504,"2,672,700","5,303","-217,800"
12/11/2021,37.2 ( 0.68 %),469,"2,380,800","5,076.33",708,"2,251,100","3,180","129,700"
11/11/2021,36.95 ( -0.81 %),496,"2,486,600","5,013.31",399,"2,514,400","6,302","-27,800"
10/11/2021,37.25 ( -0.93 %),0,0,0,0,0,0,0
09/11/2021,37.6 ( 0 %),527,"2,971,100","5,637.76",770,"2,752,800","3,575","218,300"
08/11/2021,37.6 ( 0 %),595,"2,976,400","5,002.35",846,"2,410,700","2,850","565,700"
05/11/2021,37.6 ( 0 %),618,"4,345,400","7,031.39",373,"3,691,100","9,896","654,300"
04/11/2021,37.6 ( -1.7 %),711,"2,911,100","4,094.37",565,"3,306,000","5,851","-394,900"
03/11/2021,38.25 ( 2.82 %),745,"2,758,000","3,702.01",626,"2,705,400","4,322","52,600"
02/11/2021,37.2 ( 0 %),591,"2,327,400","3,938.07",453,"2,277,300","5,027","50,100"
01/11/2021,37.2 ( 0.27 %),662,"4,109,700","6,208.01",416,"2,559,200","6,152","1,550,500"
29/10/2021,37.1 ( -1.85 %),662,"2,746,700","4,149.09",497,"2,873,100","5,781","-126,400"
28/10/2021,37.8 ( 3.42 %),576,"2,335,400","4,054.51",481,"1,926,200","4,005","409,200"
27/10/2021,36.55 ( 0.27 %),621,"3,078,700","4,957.65",539,"2,613,700","4,849","465,000"
26/10/2021,36.45 ( -0.41 %),559,"2,983,300","5,336.85",508,"2,667,700","5,251","315,600"
25/10/2021,36.6 ( -0.14 %),529,"2,356,800","4,455.2",497,"2,282,500","4,593","74,300"
22/10/2021,36.65 ( -0.95 %),528,"2,527,900","4,787.69",659,"2,886,300","4,380","-358,400"
