Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/12/2023,22.6 ( 0 %),460,"1,410,200","3,065.65",446,"1,519,000","3,406","-108,800"
20/12/2023,22.6 ( 0 %),372,"1,151,000","3,094.09",536,"1,557,500","2,906","-406,500"
19/12/2023,22.6 ( 0 %),417,"1,153,100","2,765.23",571,"1,791,100","3,137","-638,000"
18/12/2023,22.6 ( 0 %),450,"1,259,200","2,798.22",579,"1,582,700","2,734","-323,500"
15/12/2023,22.6 ( 0 %),519,"1,430,200","2,755.68",579,"2,021,000","3,491","-590,800"
14/12/2023,22.6 ( 0 %),458,"1,159,900","2,532.53",653,"2,382,200","3,648","-1,222,300"
13/12/2023,22.6 ( -0.22 %),539,"1,351,700","2,507.79",809,"2,234,200","2,762","-882,500"
12/12/2023,22.65 ( 0 %),603,"1,520,600","2,521.72",723,"2,054,200","2,841","-533,600"
11/12/2023,22.65 ( -0.22 %),613,"1,401,800","2,286.79",608,"1,978,400","3,254","-576,600"
08/12/2023,22.7 ( 0 %),818,"1,725,700","2,109.66",756,"2,368,300","3,133","-642,600"
07/12/2023,22.7 ( 0 %),820,"1,741,800","2,124.15",840,"2,351,700","2,800","-609,900"
06/12/2023,22.7 ( 0 %),783,"1,504,600","1,921.58",774,"2,305,800","2,979","-801,200"
05/12/2023,22.7 ( -0.22 %),789,"1,393,600","1,766.29",957,"2,407,700","2,516","-1,014,100"
04/12/2023,22.75 ( 0.22 %),765,"1,776,900","2,322.75","1,213","2,985,300","2,461","-1,208,400"
01/12/2023,22.7 ( 0.44 %),764,"1,618,600","2,118.59","1,255","2,634,100","2,099","-1,015,500"
30/11/2023,22.6 ( -1.95 %),"1,131","2,094,100","1,851.55","1,190","3,272,900","2,750","-1,178,800"
29/11/2023,23.05 ( 0 %),962,"2,415,800","2,511.23","1,163","3,156,500","2,714","-740,700"
28/11/2023,23.05 ( 0 %),867,"1,963,700","2,264.94","1,022","2,464,700","2,412","-501,000"
27/11/2023,23.05 ( -0.22 %),883,"2,092,800","2,370.1","1,002","2,411,100","2,406","-318,300"
24/11/2023,23.1 ( 0.43 %),"1,186","2,857,900","2,409.7","1,394","3,586,300","2,573","-728,400"
