Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/09/2023,26.25 ( 0.19 %),760,"1,926,000","2,534.21","1,027","2,705,100","2,634","-779,100"
26/09/2023,26.2 ( 0.77 %),687,"2,309,200","3,361.28","1,213","3,062,300","2,525","-753,100"
25/09/2023,26 ( 1.96 %),557,"1,657,000","2,974.87",750,"1,740,500","2,321","-83,500"
22/09/2023,25.5 ( -3.77 %),913,"1,808,400","1,980.72",805,"2,254,900","2,801","-446,500"
21/09/2023,26.5 ( 0 %),"1,014","2,390,700","2,357.69",753,"2,420,500","3,214","-29,800"
20/09/2023,26.5 ( -1.12 %),935,"1,915,900","2,049.09",765,"2,328,700","3,044","-412,800"
19/09/2023,26.8 ( 0 %),833,"1,650,600","1,981.51",834,"2,099,300","2,517","-448,700"
18/09/2023,26.8 ( -0.74 %),856,"1,564,400","1,827.57",611,"1,814,500","2,970","-250,100"
15/09/2023,27 ( 2.66 %),672,"1,740,200","2,589.58",913,"2,056,800","2,253","-316,600"
14/09/2023,26.3 ( -3.13 %),"1,009","1,710,600","1,695.34",712,"2,311,100","3,246","-600,500"
13/09/2023,27.15 ( -0.73 %),"1,607","2,622,100","1,631.67",922,"3,014,400","3,269","-392,300"
12/09/2023,27.35 ( 1.3 %),889,"2,081,900","2,341.84",571,"1,795,900","3,145","286,000"
11/09/2023,27 ( -1.82 %),"1,024","2,185,700","2,134.47",733,"2,570,800","3,507","-385,100"
08/09/2023,27.5 ( 0.18 %),840,"2,239,700","2,666.31",761,"2,229,000","2,929","10,700"
07/09/2023,27.45 ( -1.26 %),"1,410","2,536,500","1,798.94",837,"2,971,500","3,550","-435,000"
06/09/2023,27.8 ( 1.09 %),"1,300","2,455,600","1,888.92",739,"2,168,000","2,934","287,600"
05/09/2023,27.5 ( -2.14 %),"1,394","2,736,500","1,963.06",646,"2,254,900","3,491","481,600"
31/08/2023,28.1 ( 0 %),"1,335","2,570,200","1,925.24",812,"2,683,300","3,305","-113,100"
30/08/2023,28.1 ( -0.88 %),995,"2,394,500","2,406.53",935,"2,579,200","2,759","-184,700"
29/08/2023,28.35 ( 0.18 %),"1,148","2,714,800","2,364.81",899,"2,654,600","2,953","60,200"
