Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
10/01/2025,17.4 ( 2.05 %),681,"3,122,600","4,585.32","1,177","4,157,300","3,532","-1,034,700"
09/01/2025,17.05 ( -0.29 %),483,"3,101,400","6,421.12",881,"4,253,300","4,828","-1,151,900"
08/01/2025,17.1 ( 1.79 %),640,"3,441,000","5,376.56",693,"3,392,400","4,895","48,600"
07/01/2025,16.8 ( 0.3 %),705,"4,134,300","5,864.26",765,"5,305,700","6,936","-1,171,400"
06/01/2025,16.75 ( -0.3 %),517,"2,430,500","4,701.16",603,"3,226,700","5,351","-796,200"
03/01/2025,16.8 ( 0.3 %),625,"2,355,900","3,769.44",505,"3,395,400","6,724","-1,039,500"
02/01/2025,16.75 ( 0 %),859,"2,163,900","2,519.09",564,"3,768,400","6,682","-1,604,500"
31/12/2024,16.75 ( 0.3 %),495,"2,312,100","4,670.91",482,"3,322,700","6,894","-1,010,600"
30/12/2024,16.7 ( -1.18 %),780,"3,073,100","3,939.87",524,"2,571,800","4,908","501,300"
27/12/2024,16.9 ( 0 %),526,"2,587,200","4,918.63",707,"3,325,600","4,704","-738,400"
26/12/2024,16.9 ( -2.03 %),485,"2,757,800","5,686.19",752,"3,327,100","4,424","-569,300"
25/12/2024,17.25 ( 1.17 %),873,"3,900,800","4,468.27",862,"3,378,900","3,920","521,900"
24/12/2024,17.05 ( 0.59 %),559,"2,821,000","5,046.51",595,"2,609,500","4,386","211,500"
23/12/2024,16.95 ( 1.5 %),561,"2,544,600","4,535.83",556,"2,856,600","5,138","-312,000"
20/12/2024,16.7 ( 1.21 %),631,"2,215,500","3,511.09",586,"3,063,200","5,227","-847,700"
19/12/2024,16.5 ( -4.35 %),863,"3,557,900","4,122.71",802,"4,528,200","5,646","-970,300"
18/12/2024,17.25 ( -0.29 %),477,"2,438,000","5,111.11",557,"3,140,000","5,637","-702,000"
17/12/2024,17.3 ( 0 %),788,"3,564,900","4,523.98",834,"5,060,000","6,067","-1,495,100"
16/12/2024,17.3 ( -0.29 %),481,"2,303,700","4,789.4",792,"3,696,900","4,668","-1,393,200"
13/12/2024,17.35 ( -0.29 %),606,"3,117,900","5,145.05",807,"3,803,000","4,713","-685,100"
