Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2021,49.25,23.88,2.25(4.79 %),"23,553,400","1,126.79","252,000",11.11,46.7,49.25,46.7
11/05/2021,47,22.79,-1.1(-2.29 %),"16,021,800",764.94,"74,900",3.58,48.1,48.25,47
10/05/2021,48.1,23.32,1.05(2.23 %),"19,611,400",931.46,"2,367,790",115.85,46.7,48.4,46.7
07/05/2021,47.05,22.81,-0.05(-0.11 %),"22,027,500","1,039.78","1,105,000",53.05,46.8,47.8,46.4
06/05/2021,47.1,22.84,1.15(2.50 %),"26,766,000","1,235.8","540,000",25.84,45.1,47.45,45.05
05/05/2021,45.95,22.28,2.55(5.88 %),"28,214,800","1,281.77","1,228,000",55.17,44.4,46.4,44.35
04/05/2021,43.4,21.04,2.4(5.85 %),"31,749,800","1,349.51","785,000",31.06,40.3,43.4,40.1
29/04/2021,41,19.88,1.05(2.63 %),"17,966,700",736.87,"35,000",1.3,40.05,41.75,39.95
28/04/2021,39.95,19.37,0.45(1.14 %),"6,065,200",242.67,"258,000",10.18,39.5,40.4,39.5
27/04/2021,39.5,19.15,0.05(0.13 %),"7,370,000",293.15,"765,000",30.18,39.45,40.1,39.35
26/04/2021,39.45,19.13,-1.05(-2.59 %),"12,155,400",485,"9,050,000",365.9,40.5,40.8,39.45
23/04/2021,40.5,19.64,0.8(2.02 %),"10,600,700",422.25,"800,000",29.66,39.75,40.55,39.1
22/04/2021,39.7,19.25,-1.45(-3.52 %),"8,352,800",338.45,"721,000",30,40.7,41.1,39.7
20/04/2021,41.15,19.95,-0.45(-1.08 %),"11,225,000",465.97,"1,332,500",53.49,41.55,41.9,40.8
19/04/2021,41.6,20.17,1.15(2.84 %),"11,234,400",457.37,"20,000",0.87,40.8,41.7,40
16/04/2021,40.45,19.61,-0.45(-1.10 %),"15,488,700",624.15,"1,381,740",59.46,40.8,41.2,39.6
15/04/2021,40.9,19.83,-0.9(-2.15 %),"14,745,100",608.58,"1,928,000",80.59,41.95,41.95,40.9
14/04/2021,41.8,20.27,0.2(0.48 %),"9,753,300",404.57,"145,000",5.61,41.1,41.95,40.9
13/04/2021,41.6,20.17,-0.55(-1.30 %),"15,104,100",634.78,"2,915,000",120.24,42.5,42.5,41.5
12/04/2021,42.15,20.44,0.55(1.32 %),"14,990,200",629.06,"7,915,000",329.16,42,42.3,41.6
