Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,46.15,22.38,-0.85(-1.81 %),"7,161,400",331.37,"2,054,196",98.97,47,47,45.8
24/04/2024,47,22.79,0.8(1.73 %),"7,532,200",353.15,"3,313,631",155.75,46.8,47.05,46.4
23/04/2024,46.2,22.4,0.95(2.10 %),"15,592,800",724.1,"870,100",41.31,45.5,47.5,45.5
22/04/2024,45.25,21.94,0.75(1.69 %),"6,813,500",308.86,"252,800",11.43,45.35,45.7,44.9
19/04/2024,44.5,21.58,-0.35(-0.78 %),"14,444,400",634.32,"683,000",30.08,44,44.65,43.35
17/04/2024,44.85,21.75,-0.65(-1.43 %),"7,454,000",337.02,"1,749,000",79.08,45.5,45.6,44.65
16/04/2024,45.5,22.06,1.1(2.48 %),"15,151,800",679.45,"620,000",28.35,44.95,45.5,44.2
15/04/2024,44.4,21.53,-3(-6.33 %),"13,735,800",631.66,"1,596,000",73.03,47.2,47.45,44.2
12/04/2024,47.4,22.98,2.3(5.10 %),"13,456,300",621.67,"886,000",39.27,45.45,47.45,45.1
11/04/2024,45.1,21.87,-0.55(-1.20 %),"11,371,200",514.68,"3,004,000",137.96,45.05,45.65,44.95
10/04/2024,45.65,22.14,-0.15(-0.33 %),"7,754,300",357.98,"108,600",5.12,46,46.8,45.6
09/04/2024,45.8,22.21,0.3(0.66 %),"5,384,200",245.27,"350,000",15.58,45.5,45.8,45.2
08/04/2024,45.5,22.06,0.3(0.66 %),"9,964,400",452.65,"725,000",33.75,45,45.85,44.9
05/04/2024,45.2,21.92,-0.8(-1.74 %),"12,129,600",551.7,"2,256,000",102.96,45.5,45.9,45.15
04/04/2024,46,22.31,-0.8(-1.71 %),"10,756,900",497.81,"325,812",15.55,46.5,46.75,45.95
03/04/2024,46.8,22.69,-0.85(-1.78 %),"8,776,700",415.26,"6,152,000",281.8,47.4,47.95,46.8
02/04/2024,47.65,23.11,0.2(0.42 %),"13,559,100",644.12,"15,384,670",726.49,47.6,48,47
01/04/2024,47.45,23.01,-0.1(-0.21 %),"8,561,000",404.25,"1,420,000",62.84,47.55,47.7,46.85
29/03/2024,47.55,23.06,-0.45(-0.94 %),"6,403,800",305.6,"2,642,300",124.35,47.95,48.15,47.55
28/03/2024,48,23.28,2.45(5.38 %),"30,022,800","1,455.08","1,072,300",50.42,48.7,48.7,47.7
