Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
21/07/2022,36.85,17.87,0.55(1.52 %),"5,488,700",200.86,"3,870,000",140.35,36.6,36.9,36.3
20/07/2022,36.3,17.6,0.2(0.55 %),"4,923,800",179.36,"3,171,000",111.01,36.5,36.6,36.2
19/07/2022,36.1,17.5,-0.2(-0.55 %),"2,566,900",92.58,0,0,36.25,36.3,35.75
18/07/2022,36.3,17.6,0.2(0.55 %),"2,990,600",109.11,"1,605,000",57.8,36.3,36.85,36.1
15/07/2022,36.1,17.5,0.1(0.28 %),"4,094,300",148.63,"323,600",12.03,36.1,36.55,36.1
14/07/2022,35.95,17.43,-0.15(-0.42 %),"2,902,000",104.53,0,0,35.9,36.3,35.85
13/07/2022,36.1,17.5,0(0.00 %),"3,156,800",114.56,"20,000",0.72,36.15,36.8,36
12/07/2022,36.1,17.5,0.5(1.40 %),"3,916,500",140.53,"4,269,680",159.06,35.8,36.1,35.65
11/07/2022,35.6,17.26,-2(-5.32 %),"8,452,700",306.1,"1,745,600",67.31,37.05,37.3,35.5
08/07/2022,37.55,18.21,-0.25(-0.66 %),"4,058,400",153.13,0,0,37.95,38,37.35
07/07/2022,37.8,18.33,0.2(0.53 %),"3,567,400",133.95,"2,060,000",75.83,37.45,38,37
06/07/2022,37.6,18.23,-0.2(-0.53 %),"6,055,300",229.28,"2,253,000",85.05,37.5,38.4,37.2
05/07/2022,37.75,18.3,1.35(3.71 %),"10,888,900",409.07,"610,000",22.03,36.6,38.25,36.35
04/07/2022,36.35,17.63,0.35(0.97 %),"3,148,000",114.65,"21,000",0.77,36.25,36.7,36.05
01/07/2022,36,17.46,0.4(1.12 %),"3,473,300",123.04,"569,000",20.35,35.6,36.25,34.85
30/06/2022,35.55,17.24,-1.25(-3.40 %),"3,566,500",129.89,"282,500",11.1,36.55,37.1,35.55
29/06/2022,36.75,17.82,0.05(0.14 %),"3,048,300",111.83,"1,957,700",75.55,36.2,37.15,36.2
28/06/2022,36.7,17.8,1.1(3.09 %),"5,342,500",193.97,"6,122,000",209.31,35.5,36.95,35.35
27/06/2022,35.55,17.24,0.05(0.14 %),"4,282,300",153.02,"5,042,000",174.68,35.55,35.95,35.5
24/06/2022,35.5,17.21,-0.5(-1.39 %),"2,969,100",106.52,"1,100,000",39.5,35.95,36.1,35.5
