Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,50.4,24.44,-0.3(-0.59 %),"7,106,100",358.59,"459,000",23.02,50.5,50.9,50.2
25/02/2022,50.7,24.58,0.2(0.40 %),"6,665,900",339.17,0,0,51,51.3,50.5
24/02/2022,50.5,24.49,-1.2(-2.32 %),"15,534,300",788.57,"1,268,500",65.59,51.5,51.9,49.8
23/02/2022,51.7,25.07,0.3(0.58 %),"6,188,300",320.33,"585,000",29.25,51.7,52.2,51.4
22/02/2022,51.4,24.92,-0.1(-0.19 %),"10,561,000",539.14,"271,900",13.87,51,51.7,50.6
21/02/2022,51.5,24.97,-0.1(-0.19 %),"8,654,200",443.16,"3,549,000",179.67,51.6,51.7,50.8
18/02/2022,51.6,25.02,-0.6(-1.15 %),"6,543,700",338.21,"78,900",4.22,51.7,52,51.5
17/02/2022,52.2,25.31,0.6(1.16 %),"7,301,000",379.59,"689,000",34.36,51.6,52.5,51.6
16/02/2022,51.6,25.02,-0.2(-0.39 %),"6,174,400",319.4,"480,000",26.16,52.2,52.2,51.5
15/02/2022,51.8,25.12,0.3(0.58 %),"8,584,300",443.32,"3,498,500",178.66,51.6,52.1,51.3
14/02/2022,51.5,24.97,-2.2(-4.10 %),"18,771,500",984.18,"2,846,840",151.42,53.2,53.2,51.5
11/02/2022,53.7,26.04,0.1(0.19 %),"7,847,800",419.68,"40,000",2.14,53.5,53.8,53
10/02/2022,53.6,25.99,0(0.00 %),"11,224,900",602.49,"210,000",10.84,53.6,54.2,53.1
09/02/2022,53.6,25.99,-0.2(-0.37 %),"17,391,000",943.84,"2,249,240",119.5,54,54.9,53.6
08/02/2022,53.8,26.09,1(1.89 %),"16,481,000",884.14,"743,500",38.33,52.8,54.3,52.8
07/02/2022,52.8,25.6,0(0.00 %),"9,809,900",522.38,"650,400",36.68,53.7,53.8,52.8
28/01/2022,52.8,25.6,0.9(1.73 %),"10,292,900",540.95,"40,000",2.04,51.9,53,51.6
27/01/2022,51.9,25.17,-0.5(-0.95 %),"8,044,000",419.35,"4,580,000",240.22,52,52.7,51.5
26/01/2022,52.4,25.41,0.5(0.96 %),"15,042,300",791.58,"660,000",32.71,52.4,53.3,52
25/01/2022,51.9,25.17,1.6(3.18 %),"14,466,300",747.07,"4,037,000",207.11,51.2,52.1,51
