Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/05/2024,46.9,23.45,0.4(0.86 %),"6,014,900",279.69,0,0,46.5,46.95,46.3
27/05/2024,46.5,23.25,0.1(0.22 %),"5,007,700",231.33,"70,000",3.26,46.4,46.6,46
24/05/2024,46.4,23.2,-0.1(-0.22 %),"14,617,600",679.74,"7,136,001",336.1,46.15,47.25,45.8
23/05/2024,46.5,23.25,0.1(0.22 %),"7,238,900",334.62,0,0,46.3,46.65,45.85
22/05/2024,46.4,23.2,-0.8(-1.69 %),"14,666,400",685.52,"689,500",31.24,47.25,47.5,46.35
21/05/2024,47.2,23.6,-1(-2.07 %),"11,258,500",533.94,"7,865,000",391.15,48.1,48.2,47.05
20/05/2024,49.7,24.1,-0.05(-0.10 %),"9,304,700",464.02,"2,144,901",102.29,49.95,50.5,49.55
17/05/2024,49.75,24.12,-0.15(-0.30 %),"6,345,600",315.97,"265,150",12.86,49.75,50,49.65
16/05/2024,49.9,24.2,1.8(3.74 %),"20,864,900","1,028.54","498,202",24.68,48.5,49.95,48.4
15/05/2024,48.1,23.32,0.2(0.42 %),"9,678,900",464.34,"347,200",15.63,47.9,48.15,47.75
14/05/2024,47.9,23.23,-0.5(-1.03 %),"7,472,800",359.03,"1,363,000",66.11,48.45,48.45,47.85
13/05/2024,48.4,23.47,-0.1(-0.21 %),"6,004,900",289.83,"6,639,900",319.06,48.5,48.65,48
10/05/2024,48.5,23.52,0.05(0.10 %),"7,679,300",370.17,0,0,48.8,48.8,47.9
09/05/2024,48.45,23.49,0.25(0.52 %),"8,705,600",421.07,"2,329,600",112.53,48.6,48.9,47.8
08/05/2024,48.2,23.37,0.3(0.63 %),"15,386,300",742.47,0,0,47.9,49.2,47.3
07/05/2024,47.9,23.23,-0.45(-0.93 %),"9,058,500",434.18,0,0,48.35,48.35,47.7
06/05/2024,48.35,23.44,0.15(0.31 %),"7,906,500",381.39,0,0,48.5,48.7,47.9
03/05/2024,48.2,23.37,1.35(2.88 %),"13,660,600",656.85,0,0,47.5,48.8,47.4
02/05/2024,46.85,22.72,0.25(0.54 %),"4,351,500",203.54,"156,200",7.21,46.8,46.95,46.35
26/04/2024,46.6,22.6,0.45(0.98 %),"5,678,300",263.03,"4,858,090",228.06,46,46.9,45.65
