Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,45.55,22.09,-0.4(-0.87 %),"4,640,100",211.46,"1,341,000",63.05,46.2,46.2,45.1
26/03/2024,45.95,22.28,1.15(2.57 %),"7,755,900",352.89,"2,766,120",129.71,44.8,46.2,44.5
25/03/2024,44.8,21.72,-0.1(-0.22 %),"10,737,400",486.49,"4,648,500",208.66,45.6,46.4,44.15
22/03/2024,44.9,21.77,-0.2(-0.44 %),"10,791,500",483.53,"3,421,701",156.52,45.5,45.5,44.05
21/03/2024,45.1,21.87,2.8(6.62 %),"16,923,300",737.02,"2,717,300",120.68,42.6,45.1,42.6
20/03/2024,42.3,20.51,2(4.96 %),"16,882,000",702.03,"1,357,500",56.13,40.4,42.45,40.05
19/03/2024,40.3,19.54,0.2(0.50 %),"5,330,900",213.02,"613,000",25.22,40.2,40.4,39.6
18/03/2024,40.1,19.44,-1.3(-3.14 %),"11,297,200",453.18,"4,345,900",181.93,41.2,41.2,39.4
15/03/2024,41.4,20.07,0(0.00 %),"7,540,800",308.24,0,0,41.25,41.65,40.4
14/03/2024,41.4,20.07,-0.6(-1.43 %),"6,636,800",276.36,"1,208,700",52.24,42.1,42.1,41.25
13/03/2024,42,20.37,0.8(1.94 %),"7,892,700",327.71,0,0,41.2,42,40.95
12/03/2024,41.2,19.98,0.8(1.98 %),"8,497,100",345.71,"380,000",15.62,40.35,41.3,40.1
11/03/2024,40.4,19.59,-0.6(-1.46 %),"11,182,600",452.11,"199,000",8.43,40.9,41.2,39.9
08/03/2024,41,19.88,-1.6(-3.76 %),"20,127,300",836.05,"2,560,000",108.47,42.45,42.6,41
07/03/2024,42.6,20.66,-0.15(-0.35 %),"7,214,000",307.95,"772,600",33.52,42.85,43.3,42.4
06/03/2024,42.65,20.68,0.45(1.07 %),"8,453,900",362.9,"1,065,000",46.86,42.05,43.5,41.8
05/03/2024,42.2,20.46,0.35(0.84 %),"6,316,800",263.69,"2,228,700",95.61,41.8,42.2,41.4
04/03/2024,41.85,20.29,0(0.00 %),"8,435,000",351.9,"1,046,800",44.81,41.75,42.2,41.35
01/03/2024,41.85,20.29,-0.35(-0.83 %),"9,291,100",386.33,"3,399,000",143.98,41.7,41.85,41.25
29/02/2024,42.2,20.46,0(0.00 %),"9,026,500",377.11,"3,486,600",152.72,42.45,42.45,41.35
