Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,29.3,14.21,0.2(0.69 %),"2,625,300",76.48,"713,300",20.79,29.1,29.3,29
11/05/2023,29.1,14.11,-0.2(-0.68 %),"2,514,400",73.55,"238,200",6.97,29.5,29.5,29.1
10/05/2023,29.3,14.21,0(0.00 %),"2,523,100",73.79,"3,411,300",100.68,29.35,29.4,29.1
09/05/2023,29.3,14.21,-0.1(-0.34 %),"1,990,400",58.1,"802,201",24.71,29.45,29.5,29.05
08/05/2023,29.4,14.26,0.7(2.44 %),"2,847,500",82.47,"3,430,800",102.2,28.9,29.4,28.7
05/05/2023,28.7,13.92,-0.35(-1.20 %),"3,437,700",98.83,"2,214,900",65.39,29.05,29.2,28.45
04/05/2023,29.05,14.09,-0.45(-1.53 %),"1,917,900",56.04,"1,553,301",46.49,29.5,29.5,28.9
28/04/2023,29.5,14.3,-0.4(-1.34 %),"2,477,700",73.69,"2,405,700",71.15,29.95,29.95,29.5
27/04/2023,29.9,14.5,-0.1(-0.33 %),"2,031,600",60.92,"715,600",20.18,30.2,30.2,29.85
26/04/2023,30,14.55,1(3.45 %),"3,239,100",95.27,"3,986,500",108.72,29.2,30,28.85
25/04/2023,29,14.06,-0.5(-1.69 %),"2,086,300",61.4,"3,959,200",108.96,29.65,29.85,29
24/04/2023,29.5,14.3,0.8(2.79 %),"3,483,000",102.16,"165,700",4.82,28.7,29.75,28.65
21/04/2023,28.7,13.92,-0.2(-0.69 %),"2,354,900",67.89,"1,324,900",36.09,29,29,28.7
20/04/2023,28.85,13.99,-0.15(-0.52 %),"2,314,000",66.62,"5,416,700",162.84,28.9,29,28.55
19/04/2023,29,14.06,-0.2(-0.68 %),"2,611,900",76.16,"2,206,200",60.23,29.2,29.4,29
18/04/2023,29.15,14.13,-0.35(-1.19 %),"2,553,900",74.37,"1,961,600",60.23,29.4,29.4,28.9
17/04/2023,29.45,14.28,0.55(1.90 %),"3,014,200",87.8,"3,898,300",114.57,29,29.45,28.75
14/04/2023,28.9,14.01,-1.3(-4.30 %),"9,435,600",277.39,"1,339,400",42.57,30.2,30.4,28.9
13/04/2023,30.2,14.64,-0.5(-1.63 %),"3,214,600",98.08,"943,300",28.76,30.6,30.95,30.2
12/04/2023,30.7,14.89,0.3(0.99 %),"4,505,500",137.78,"945,700",28.47,30.4,30.95,30.1
