Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/12/2021,54.3 ( -1.09 %),"1,349","1,773,300","1,314.53","1,164","2,075,700","1,783","-302,400"
16/12/2021,54.9 ( 0.55 %),"1,103","1,975,100","1,790.66","1,233","3,327,600","2,699","-1,352,500"
15/12/2021,54.6 ( 0.18 %),"1,277","2,550,700","1,997.42","1,570","2,404,900","1,532","145,800"
14/12/2021,54.5 ( 1.49 %),"1,021","2,137,800","2,093.83","1,343","2,118,100","1,577","19,700"
13/12/2021,53.7 ( 0.75 %),"1,263","2,259,300","1,788.84","1,112","2,237,100","2,012","22,200"
10/12/2021,53.3 ( -1.48 %),"1,844","2,156,800","1,169.63","1,023","2,321,800","2,270","-165,000"
09/12/2021,54.1 ( 0.56 %),"1,039","2,473,000","2,380.17","1,146","2,210,300","1,929","262,700"
08/12/2021,53.8 ( 0.56 %),"1,015","2,018,200","1,988.37","1,243","2,067,400","1,663","-49,200"
07/12/2021,53.5 ( 3.48 %),"1,423","2,243,200","1,576.39","1,090","1,608,900","1,476","634,300"
06/12/2021,51.7 ( -3 %),"2,181","4,662,200","2,137.64","1,527","3,190,900","2,090","1,471,300"
03/12/2021,53.3 ( -3.96 %),"1,941","2,324,700","1,197.68","1,139","3,098,400","2,720","-773,700"
02/12/2021,55.5 ( 2.21 %),"1,802","2,585,000","1,434.52","1,295","2,055,100","1,587","529,900"
01/12/2021,54.3 ( 0.37 %),"2,375","3,715,500","1,564.42","1,233","2,980,600","2,417","734,900"
30/11/2021,54.1 ( -1.46 %),"3,245","5,125,900","1,579.63","1,584","4,408,700","2,783","717,200"
29/11/2021,54.9 ( -3.35 %),"3,221","4,332,700","1,345.14","1,421","4,725,500","3,325","-392,800"
26/11/2021,56.8 ( -2.07 %),"2,723","3,881,200","1,425.34","1,698","4,946,800","2,913","-1,065,600"
25/11/2021,58 ( 1.75 %),"2,198","3,803,300","1,730.35","1,513","3,613,100","2,388","190,200"
24/11/2021,57 ( 0 %),"2,258","3,893,200","1,724.18","1,377","3,661,600","2,659","231,600"
23/11/2021,57 ( 1.97 %),"2,415","4,256,300","1,762.44",996,"3,634,600","3,649","621,700"
22/11/2021,55.9 ( -5.89 %),"2,814","5,411,900","1,923.21","2,172","4,873,900","2,244","538,000"
