Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/09/2023,36.55 ( -1.48 %),"1,741","2,417,700","1,388.68",912,"2,650,600","2,906","-232,900"
26/09/2023,37.1 ( -1.07 %),"1,444","1,972,100","1,365.72","1,105","2,128,000","1,926","-155,900"
25/09/2023,37.5 ( -4.21 %),"1,370","1,700,700","1,241.39",918,"2,767,600","3,015","-1,066,900"
22/09/2023,39.15 ( -1.63 %),"1,757","2,098,400","1,194.31","1,210","4,314,200","3,565","-2,215,800"
21/09/2023,39.8 ( 0.25 %),"1,319","1,736,100","1,316.22","1,084","4,131,800","3,812","-2,395,700"
20/09/2023,40.4 ( 1.25 %),"1,095","1,711,200","1,562.74","1,344","3,337,600","2,483","-1,626,400"
19/09/2023,39.9 ( 0.76 %),"1,096","1,684,300","1,536.77",893,"1,827,800","2,047","-143,500"
18/09/2023,39.6 ( -1.37 %),"1,460","2,437,600","1,669.59","1,272","3,539,900","2,783","-1,102,300"
15/09/2023,40.15 ( 0.37 %),"1,385","3,168,800","2,287.94","2,340","4,945,100","2,113","-1,776,300"
14/09/2023,40 ( -0.74 %),980,"1,804,600","1,841.43","1,411","2,677,100","1,897","-872,500"
13/09/2023,40.3 ( 0.75 %),"1,706","3,668,000","2,150.06","2,542","4,487,300","1,765","-819,300"
12/09/2023,40 ( 0.38 %),"1,007","1,216,200","1,207.75","1,206","2,101,000","1,742","-884,800"
11/09/2023,39.85 ( 1.14 %),"1,832","3,338,200","1,822.16","2,631","4,247,000","1,614","-908,800"
08/09/2023,39.4 ( 0.13 %),"1,194","1,819,000","1,523.45","1,110","2,185,600","1,969","-366,600"
07/09/2023,39.35 ( 0.13 %),958,"1,609,700","1,680.27","2,099","2,636,800","1,256","-1,027,100"
06/09/2023,39.3 ( 0.38 %),907,"1,675,000","1,846.75","1,148","2,250,800","1,961","-575,800"
05/09/2023,39.15 ( 1.56 %),997,"2,389,600","2,396.79","1,542","2,514,300","1,631","-124,700"
31/08/2023,38.55 ( 0.39 %),849,"1,354,100","1,594.94","1,053","2,001,500","1,901","-647,400"
30/08/2023,38.4 ( 0.92 %),861,"1,393,800","1,618.82","1,222","2,098,400","1,717","-704,600"
29/08/2023,38.05 ( -0.26 %),816,"1,414,700","1,733.7",914,"1,873,400","2,050","-458,700"
