Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/01/2021,50.7 ( -3.61 %),"1,089","2,011,400","1,847.02","1,026","1,708,500","1,665","302,900"
26/01/2021,52.6 ( -2.41 %),877,"184,480",210.35,"1,292","187,590",145,"-3,110"
25/01/2021,53.9 ( -0.74 %),638,"133,920",209.91,875,"129,220",148,"4,700"
22/01/2021,54.3 ( -1.09 %),859,"160,330",186.65,"1,038","190,880",184,"-30,550"
21/01/2021,54.9 ( 3 %),"1,065","1,865,000","1,751.17",776,"1,316,600","1,697","548,400"
20/01/2021,53.3 ( 0.57 %),"1,145","2,680,100","2,340.7","1,122","2,145,300","1,912","534,800"
19/01/2021,53 ( -5.53 %),928,"1,367,400","1,473.49","1,065","1,594,200","1,497","-226,800"
18/01/2021,56.1 ( 0.18 %),"1,245","2,282,400","1,833.25","1,138","1,888,900","1,660","393,500"
15/01/2021,56 ( -0.36 %),"1,662","2,230,800","1,342.24","1,205","2,329,700","1,933","-98,900"
14/01/2021,56.2 ( -1.4 %),"1,336","2,029,300","1,518.94","1,114","2,002,500","1,798","26,800"
13/01/2021,57 ( -0.52 %),712,"1,408,900","1,978.79","1,028","1,858,400","1,808","-449,500"
12/01/2021,57.3 ( 0 %),"1,032","1,623,300","1,572.97",716,"1,336,600","1,867","286,700"
11/01/2021,57.3 ( 1.96 %),"1,165","2,248,700","1,930.21","1,139","2,075,600","1,822","173,100"
08/01/2021,56.2 ( 1.08 %),"1,471","1,992,000","1,354.18","1,435","2,460,800","1,715","-468,800"
07/01/2021,55.6 ( 0.54 %),"1,055","1,571,400","1,489.48",844,"1,433,500","1,698","137,900"
06/01/2021,55.3 ( 0.36 %),"1,232","1,518,000","1,232.14","1,165","1,454,000","1,248","64,000"
05/01/2021,55.1 ( 0.36 %),760,"1,453,300","1,912.24",825,"1,471,000","1,783","-17,700"
04/01/2021,54.9 ( 0.55 %),0,0,0,0,0,0,0
31/12/2020,54.6 ( -0.55 %),0,0,0,0,0,0,0
30/12/2020,54.9 ( 0.37 %),815,"789,260",968.42,"1,098","1,247,030","1,136","-457,770"
