Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/05/2021,49.65 ( -1.29 %),"1,038","2,089,600","2,013.1","1,004","2,056,700","2,049","32,900"
29/04/2021,50.3 ( 0.6 %),990,"1,782,300","1,800.3","1,082","1,949,300","1,802","-167,000"
28/04/2021,50 ( 2.88 %),"1,551","2,815,200","1,815.09","1,295","2,052,500","1,585","762,700"
27/04/2021,48.6 ( -2.7 %),"1,627","2,682,800","1,648.92","1,094","3,231,600","2,954","-548,800"
23/04/2021,51 ( 0 %),"2,058","3,818,600","1,855.49","1,222","3,333,300","2,728","485,300"
22/04/2021,51 ( -3.59 %),"1,900","2,478,800","1,304.63","1,116","2,553,900","2,288","-75,100"
20/04/2021,52.9 ( 0.76 %),"1,477","2,299,500","1,556.87","1,267","2,314,100","1,826","-14,600"
19/04/2021,52.5 ( -0.57 %),"1,618","2,469,400","1,526.21",924,"2,255,400","2,441","214,000"
16/04/2021,52.8 ( -2.94 %),"1,953","2,498,000","1,279.06","1,495","2,637,700","1,764","-139,700"
15/04/2021,54.4 ( -1.45 %),"2,306","3,184,800","1,381.09","2,874","4,499,100","1,565","-1,314,300"
14/04/2021,55.2 ( 0.55 %),"1,320","1,764,200","1,336.52",974,"1,920,000","1,971","-155,800"
13/04/2021,54.9 ( -1.79 %),"1,256","1,793,200","1,427.71","1,189","3,309,000","2,783","-1,515,800"
12/04/2021,55.9 ( 0 %),"1,784","3,175,200","1,779.82","1,339","3,080,100","2,300","95,100"
09/04/2021,55.9 ( 0 %),779,"1,336,600","1,715.79","1,193","2,166,900","1,816","-830,300"
08/04/2021,55.9 ( 0.18 %),827,"1,525,800","1,844.98","1,028","2,104,500","2,047","-578,700"
07/04/2021,55.8 ( 0 %),"1,414","1,966,200","1,390.52","1,021","2,029,000","1,987","-62,800"
06/04/2021,55.8 ( -0.18 %),"1,562","2,120,800","1,357.75","1,021","2,318,800","2,271","-198,000"
05/04/2021,55.9 ( -1.06 %),"1,499","2,518,600","1,680.19","1,726","4,716,600","2,733","-2,198,000"
02/04/2021,56.5 ( 0.36 %),722,"1,490,000","2,063.71","1,635","2,738,100","1,675","-1,248,100"
01/04/2021,0 ( 0 %),953,"1,467,800","1,540.19","1,069","1,550,300","1,450","-82,500"
