Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/11/2023,33.7 ( -1.03 %),970,"1,480,000","1,525.77",961,"1,823,000","1,897","-343,000"
22/11/2023,34.05 ( 0.74 %),"1,118","1,777,400","1,589.8",989,"1,773,500","1,793","3,900"
21/11/2023,33.8 ( 0.9 %),"1,202","1,794,800","1,493.18",580,"1,584,200","2,731","210,600"
20/11/2023,33.5 ( 0 %),"1,103","1,958,000","1,775.16",700,"1,690,500","2,415","267,500"
17/11/2023,33.5 ( -2.76 %),"1,470","2,095,500","1,425.51",968,"2,093,800","2,163","1,700"
16/11/2023,34.45 ( 1.32 %),"1,017","1,663,400","1,635.59","1,267","2,444,200","1,929","-780,800"
15/11/2023,34 ( 1.49 %),"1,260","2,113,200","1,677.14","1,419","2,855,800","2,013","-742,600"
14/11/2023,33.5 ( 0.45 %),832,"1,631,800","1,961.3",814,"2,068,500","2,541","-436,700"
13/11/2023,33.35 ( 0 %),991,"1,193,700","1,204.54",635,"1,265,000","1,992","-71,300"
10/11/2023,33.35 ( -1.77 %),"1,259","1,346,600","1,069.58",761,"1,648,100","2,166","-301,500"
09/11/2023,33.95 ( -0.73 %),"1,084","1,626,200","1,500.18",978,"1,962,200","2,006","-336,000"
08/11/2023,34.2 ( 3.17 %),"1,061","1,722,800","1,623.75",777,"1,469,600","1,891","253,200"
07/11/2023,33.15 ( -0.3 %),814,"1,104,500","1,356.88",808,"1,546,800","1,914","-442,300"
06/11/2023,33.25 ( 0.45 %),887,"833,200",939.35,620,"1,067,300","1,721","-234,100"
03/11/2023,33.1 ( -0.9 %),"1,012","976,300",964.72,755,"1,389,500","1,840","-413,200"
01/11/2023,32.3 ( 1.25 %),"1,134","1,248,200","1,100.71",645,"1,095,000","1,698","153,200"
31/10/2023,31.9 ( -2.89 %),"1,358","1,412,000","1,039.76",802,"1,753,900","2,187","-341,900"
30/10/2023,32.85 ( -0.45 %),539,"482,700",895.55,470,"701,700","1,493","-219,000"
27/10/2023,33 ( 0.3 %),928,"1,244,000","1,340.52",547,"1,443,000","2,638","-199,000"
26/10/2023,0 ( 0 %),"2,057","2,221,500","1,079.97",949,"2,870,600","3,025","-649,100"
