Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/09/2021,50 ( -0.4 %),"1,266","1,662,300","1,313.03","1,149","2,019,500","1,758","-357,200"
23/09/2021,50.2 ( 0.2 %),920,"2,364,600","2,570.22","1,210","1,718,800","1,420","645,800"
22/09/2021,50.1 ( 1.01 %),"1,107","1,304,400","1,178.32",812,"1,141,200","1,405","163,200"
21/09/2021,49.6 ( -0.8 %),"2,122","2,178,500","1,026.63","1,004","1,632,600","1,626","545,900"
20/09/2021,50 ( -1.38 %),"1,668","2,232,800","1,338.61","1,293","2,331,500","1,803","-98,700"
17/09/2021,50.7 ( -0.59 %),"1,107","2,024,500","1,828.82","1,305","2,075,100","1,590","-50,600"
16/09/2021,51 ( 0.2 %),"1,112","2,273,500","2,044.51","1,617","2,690,200","1,664","-416,700"
15/09/2021,50.9 ( 1.6 %),"1,025","1,560,500","1,522.44","1,060","1,478,100","1,394","82,400"
14/09/2021,50.1 ( -0.4 %),873,"2,845,800","3,259.79","1,048","1,476,000","1,408","1,369,800"
13/09/2021,50.3 ( -0.4 %),"1,061","2,754,700","2,596.32","1,526","2,291,900","1,502","462,800"
10/09/2021,50.5 ( -0.2 %),"1,060","1,241,400","1,171.13","1,194","1,734,200","1,452","-492,800"
09/09/2021,50.6 ( 2.64 %),"1,113","2,021,100","1,815.9","1,125","1,352,200","1,202","668,900"
08/09/2021,49.3 ( -2.18 %),"1,724","1,632,400",946.87,919,"1,691,600","1,841","-59,200"
07/09/2021,50.4 ( -1.37 %),"1,354","3,514,100","2,595.35","1,336","2,520,200","1,886","993,900"
06/09/2021,51.1 ( 0.59 %),"1,994","2,527,000","1,267.3","1,642","2,638,000","1,607","-111,000"
01/09/2021,50.8 ( 2.21 %),"1,073","2,224,100","2,072.79","1,843","2,860,900","1,552","-636,800"
31/08/2021,49.7 ( 0.3 %),"1,142","2,018,800","1,767.78","1,491","2,315,300","1,553","-296,500"
30/08/2021,49.55 ( 0.1 %),"1,384","1,414,800","1,022.25","1,021","1,711,800","1,677","-297,000"
27/08/2021,49.5 ( 1.64 %),"1,441","1,700,100","1,179.81","1,115","1,504,900","1,350","195,200"
26/08/2021,48.7 ( -1.72 %),"1,883","1,365,100",724.96,"1,579","1,569,500",994,"-204,400"
