Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/10/2021,52.9 ( -1.12 %),"1,728","3,146,400","1,820.83","1,139","2,643,300","2,321","503,100"
21/10/2021,53.5 ( -0.74 %),"1,190","2,897,100","2,434.54","1,174","2,542,000","2,165","355,100"
20/10/2021,53.9 ( -1.64 %),"1,067","7,638,400","7,158.76","1,681","3,116,500","1,854","4,521,900"
19/10/2021,54.8 ( 0.74 %),765,"7,101,500","9,283.01","2,133","2,827,200","1,325","4,274,300"
18/10/2021,54.4 ( 1.49 %),"1,801","4,288,500","2,381.18","2,062","3,917,500","1,900","371,000"
15/10/2021,53.6 ( -0.56 %),"1,598","5,413,200","3,387.48","1,413","3,211,100","2,273","2,202,100"
14/10/2021,53.9 ( 0.19 %),"1,437","7,693,800","5,354.07","1,403","3,082,800","2,197","4,611,000"
13/10/2021,53.8 ( -2.18 %),"1,486","2,782,500","1,872.48","1,696","4,037,200","2,380","-1,254,700"
12/10/2021,55 ( 0.18 %),"1,948","5,110,100","2,623.25","2,761","5,213,700","1,888","-103,600"
11/10/2021,54.9 ( 1.86 %),"1,669","2,757,700","1,652.31","2,613","4,069,100","1,557","-1,311,400"
08/10/2021,53.9 ( -0.19 %),"1,303","1,599,300","1,227.4","2,164","2,863,500","1,323","-1,264,200"
07/10/2021,54 ( 0.19 %),"2,870","8,363,500","2,914.11","2,846","4,834,700","1,699","3,528,800"
06/10/2021,53.9 ( 0 %),"1,392","4,040,700","2,902.8","2,270","3,771,100","1,661","269,600"
05/10/2021,53.9 ( 0.19 %),"1,244","2,444,500","1,965.03","2,570","3,232,700","1,258","-788,200"
04/10/2021,53.8 ( 3.66 %),"2,988","5,285,900","1,769.04","3,907","6,349,200","1,625","-1,063,300"
01/10/2021,51.9 ( 0.58 %),"2,038","3,727,000","1,828.75","2,602","3,980,200","1,530","-253,200"
30/09/2021,51.6 ( -0.77 %),"1,217","1,822,500","1,497.53","1,589","2,843,000","1,789","-1,020,500"
29/09/2021,52 ( 1.76 %),"1,908","3,409,400","1,786.9","2,722","4,056,900","1,490","-647,500"
28/09/2021,51.1 ( 2 %),"2,331","3,734,800","1,602.23","3,072","3,873,400","1,261","-138,600"
27/09/2021,50.1 ( 0.2 %),"1,408","2,140,600","1,520.31","1,569","2,678,300","1,707","-537,700"
