Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/06/2022,75.9,42.99,-0.1(-0.13 %),"590,200",44.6,0,0,75.1,76.7,74.9
22/06/2022,76,43.04,-1.7(-2.19 %),"1,069,200",81.48,"1,096,000",81.24,77.9,78,75
21/06/2022,77.7,44.01,1.7(2.24 %),"937,100",71.45,"40,000",3.21,76,77.7,75.2
20/06/2022,76,43.04,-0.1(-0.13 %),"1,089,700",83.64,0,0,79.5,79.5,75.3
17/06/2022,76.1,43.1,-3(-3.79 %),"1,050,600",80.95,"21,000",1.78,77,78.3,76.1
16/06/2022,79.1,44.8,2.6(3.40 %),"1,209,600",94.81,"115,000",9.34,76.7,80,76.5
15/06/2022,76.5,43.33,-0.5(-0.65 %),"1,243,600",95.48,0,0,77.4,78.3,75.3
14/06/2022,77,43.61,0.6(0.79 %),"1,066,200",81.04,"21,000",1.63,75.5,78.1,74
13/06/2022,76.4,43.27,-1.3(-1.67 %),"1,105,800",83.55,"115,000",9.13,77,77,74.1
10/06/2022,77.7,44.01,-0.1(-0.13 %),"390,900",30.5,0,0,77.8,79,77.4
09/06/2022,77.8,44.06,-1.4(-1.77 %),"1,067,500",83.37,0,0,79,79.9,77.7
08/06/2022,79.2,44.86,-1.8(-2.22 %),"1,164,700",93.42,"55,000",4.36,81,81,78.8
07/06/2022,81,45.88,1.3(1.63 %),"933,000",74.36,"81,000",6.46,79,82,78.1
06/06/2022,79.7,45.14,2.2(2.84 %),"880,500",68.59,0,0,77.5,80,75.1
03/06/2022,77.5,43.89,-1.5(-1.90 %),"527,800",41.14,"55,000",4.62,78.4,79.5,76.4
02/06/2022,79,44.74,-1.5(-1.86 %),"641,400",51.17,"101,083",8.08,80.8,80.8,79
01/06/2022,80.5,45.59,1.6(2.03 %),"798,800",63.89,0,0,79,80.5,79
31/05/2022,78.9,44.69,0.9(1.15 %),"483,700",37.94,"705,000",52.76,78.9,78.9,78
30/05/2022,78,44.18,0.6(0.78 %),"1,327,400",104.15,"81,000",6.04,77.4,81,76.4
27/05/2022,77.4,43.84,0.7(0.91 %),"892,000",68.48,0,0,76.7,77.4,76.3
