Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/04/2021,97.5,42.75,-2.5(-2.50 %),"2,101,700",207.22,0,0,99.5,99.5,97.5
08/04/2021,100,43.85,-1.9(-1.86 %),"1,575,400",157.77,0,0,101.9,101.9,99.5
07/04/2021,101.9,44.68,0(0.00 %),"1,182,700",119.64,0,0,101,102,100.4
06/04/2021,101.9,44.68,-0.1(-0.10 %),"2,243,200",228.06,"50,000",5.08,102,102.5,100.5
05/04/2021,102,44.72,4.2(4.29 %),"3,592,400",359.84,"26,000",2.5,100,102.8,98.6
02/04/2021,97.8,42.88,0.9(0.93 %),"2,277,500",222.27,"104,100",10.01,97.5,98.5,96.9
01/04/2021,96.9,42.49,2.1(2.22 %),"2,697,600",261.58,"600,000",58.5,95.2,97.7,95.2
31/03/2021,94.8,41.57,0(0.00 %),"944,600",89.26,"26,000",2.5,94.5,95.1,94.1
30/03/2021,94.8,41.57,-0.5(-0.52 %),"1,748,700",165.13,"877,000",82.94,95.3,95.3,94.1
29/03/2021,95.3,41.79,0.4(0.42 %),"1,195,800",113.62,"1,700,000",162.1,95.2,95.8,93.5
26/03/2021,94.9,41.61,-0.2(-0.21 %),"1,196,800",113.33,"26,000",2.52,95,95.5,93.7
25/03/2021,95.1,41.7,0.4(0.42 %),"1,160,300",110.37,"77,000",7.33,94.7,96,94.5
24/03/2021,94.7,41.52,-1.1(-1.15 %),"1,422,500",134.88,"87,300",8.28,95,95.9,94.1
23/03/2021,95.8,42.01,-1.2(-1.24 %),"940,800",90.19,"26,000",2.39,96.9,96.9,95.4
22/03/2021,97,42.53,2.8(2.97 %),"1,902,000",183.5,"77,000",7.36,96,97.5,95.4
19/03/2021,94.2,41.3,-3.3(-3.38 %),"1,595,700",152.39,0,0,97.1,97.1,94.2
18/03/2021,97.5,42.75,1.9(1.99 %),"1,609,100",155.83,"26,000",2.48,96.2,97.5,95.5
17/03/2021,95.6,41.92,0.1(0.10 %),"1,239,400",117.98,"65,000",6.25,95.5,95.8,95
16/03/2021,95.7,41.96,-0.6(-0.62 %),"655,800",62.76,0,0,96,96,95.1
15/03/2021,96.3,42.23,0.5(0.52 %),"1,438,400",138.36,"26,000",2.5,96,97,95.5
