Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,104.8,45.95,-2.2(-2.06 %),"963,900",102.94,"37,000",3.69,108,108,104.5
07/01/2021,107,46.92,2(1.90 %),"889,000",94.48,"310,800",32.27,104,108.5,104
06/01/2021,105,46.04,5.7(5.74 %),"2,080,400",214.31,0,0,99.5,106.2,99.3
05/01/2021,99.3,43.54,0.3(0.30 %),"739,200",73.85,"357,030",35.65,99,100.6,99
04/01/2021,99,43.41,1.1(1.12 %),"855,900",84.38,"52,000",5.44,98,99.8,97.3
31/12/2020,97.9,42.93,0(0.00 %),"367,140",36.04,0,0,97.9,99,97
30/12/2020,97.9,42.93,-1.3(-1.31 %),"509,510",50.6,"199,690",19.7,97.9,99.6,97.5
29/12/2020,99.2,43.5,1.2(1.22 %),"696,510",68.74,0,0,98,99.8,97.8
28/12/2020,98,42.97,0.4(0.41 %),"836,090",81.76,0,0,98,98.2,97.3
25/12/2020,97.6,42.8,0.3(0.31 %),"314,960",30.64,"69,000",6.54,97,97.6,96.7
24/12/2020,97.3,42.66,-0.2(-0.21 %),"815,730",79.22,"156,000",14.88,97.9,97.9,96
23/12/2020,97.5,42.75,-0.4(-0.41 %),"666,390",65.03,0,0,97.5,98.5,96.9
22/12/2020,97.9,42.93,-1(-1.01 %),"748,840",73.25,"69,000",6.76,98,98.1,97.5
21/12/2020,98.9,43.37,0(0.00 %),"697,030",68.64,"40,000",3.92,98.9,99,97.3
18/12/2020,98.9,43.01,2.9(3.02 %),"1,053,200",102.9,0,0,96,98.9,96
17/12/2020,96,41.75,-3.9(-3.90 %),"2,305,960",223.95,0,0,98.6,98.6,95
16/12/2020,99.9,43.45,2.1(2.15 %),"740,700",73.26,0,0,98.5,99.9,97.8
15/12/2020,97.8,42.54,-2.1(-2.10 %),"1,433,260",140.1,0,0,99,99.8,96.5
14/12/2020,99.9,43.45,2.7(2.78 %),"931,080",90.83,0,0,97.2,99.9,95.9
11/12/2020,97.2,42.27,0(0.00 %),"776,190",75.22,"590,040",55.05,97.2,97.3,95.9
