Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,86.8,58.06,0.9(1.05 %),"1,345,300",116.14,"93,000",8.4,85.9,86.9,84.9
30/10/2023,85.9,57.46,0.9(1.06 %),"592,900",50.67,"26,000",2.36,83.5,86,83.5
27/10/2023,85,56.86,0.5(0.59 %),"773,400",65.19,"138,000",12.26,84.6,85,83.8
26/10/2023,84.5,56.52,-1.3(-1.52 %),"1,420,300",120.66,0,0,85,86,83.5
25/10/2023,85.8,57.39,-0.2(-0.23 %),"660,100",56.17,"238,000",20.52,85.1,85.8,84.6
24/10/2023,86,57.53,1.5(1.78 %),"994,000",85.04,0,0,84.5,86.5,83.9
23/10/2023,84.5,56.52,-0.3(-0.35 %),"966,600",80.36,"164,000",14.46,84.5,84.5,82.5
20/10/2023,84.8,56.72,0.3(0.36 %),"938,400",78.53,0,0,83.5,85.3,82.7
19/10/2023,84.5,56.52,-1.4(-1.63 %),"1,363,600",115.89,"45,000",3.97,85.5,86,84.1
18/10/2023,85.9,57.46,0(0.00 %),"1,147,400",98.02,"119,000",10.56,85.5,86,85
17/10/2023,85.9,57.46,-0.2(-0.23 %),"363,400",31.27,"125,000",10.79,86.1,86.5,85.5
16/10/2023,86.1,57.59,-0.5(-0.58 %),"332,300",28.56,"219,000",19.31,85.6,86.6,85.6
13/10/2023,86.6,57.93,0.6(0.70 %),"663,100",57.09,"125,000",10.79,86,86.6,85.5
12/10/2023,86,57.53,-0.5(-0.58 %),"714,100",61.45,"168,000",14.72,86.9,86.9,85.5
11/10/2023,86.5,57.86,0.4(0.46 %),"719,400",61.91,"96,001",8.69,86.2,86.5,85.7
10/10/2023,86.1,57.59,1.5(1.77 %),"734,100",63.07,"68,001",6.11,84.6,86.2,84.6
09/10/2023,84.6,56.59,-0.8(-0.94 %),"1,096,100",92.41,"116,000",10.41,85.4,85.4,84
06/10/2023,85.4,57.12,0.9(1.07 %),"800,900",67.39,0,0,84.5,85.4,83.5
05/10/2023,84.5,56.52,-1.8(-2.09 %),"890,000",75.83,"124,000",11.29,86,86,84.5
04/10/2023,86.3,57.73,0(0.00 %),"923,800",79.22,0,0,86.3,86.3,85.3
