Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,98,42.97,0.1(0.10 %),"1,263,800",123.57,"41,000",3.86,97.3,98.4,96.9
28/10/2021,97.9,42.93,1.8(1.87 %),"1,772,600",172.12,"85,600",8.28,96.6,97.9,96.1
27/10/2021,96.1,42.14,2.1(2.23 %),"1,428,600",136.81,"42,000",4.01,94.6,96.5,94.3
26/10/2021,94,41.22,-0.1(-0.11 %),"632,000",59.37,"103,000",9.83,94.1,94.6,93.6
25/10/2021,94.1,41.26,-0.2(-0.21 %),"800,600",75.79,0,0,95.9,95.9,94.1
22/10/2021,94.3,41.35,0.3(0.32 %),"240,000",22.7,"82,000",7.88,95,95,94
21/10/2021,94,41.22,-1(-1.05 %),"1,226,100",115.68,"103,000",9.88,95.4,96,94
20/10/2021,95,41.66,-1.4(-1.45 %),"1,561,000",148.57,0,0,96.4,96.7,94
19/10/2021,96.4,42.27,0.4(0.42 %),"836,300",80.13,"82,000",7.96,96.1,96.5,95.2
18/10/2021,96,42.09,-0.5(-0.52 %),"1,247,900",120.04,"103,000",9.95,96.3,97,95
15/10/2021,96.5,42.31,-0.2(-0.21 %),"731,500",70.79,0,0,96.8,97.3,96.5
14/10/2021,96.7,42.4,-0.3(-0.31 %),"1,784,700",172.31,"82,000",8.03,97,97.2,95.9
13/10/2021,97,42.53,0(0.00 %),"1,426,300",138.83,"129,500",12.56,97.9,98,97
12/10/2021,97,42.53,-0.5(-0.51 %),"761,100",74.24,"152,400",14.86,98.3,98.3,97
11/10/2021,97.5,42.75,0.5(0.52 %),"1,096,000",106.94,"82,000",8.07,97,98.4,96.8
08/10/2021,97,42.53,0.2(0.21 %),"697,000",67.21,"88,500",8.6,96.6,97,95.6
07/10/2021,96.8,42.44,1.2(1.26 %),"797,200",76.4,"50,000",4.78,95.6,96.8,95
06/10/2021,95.6,41.92,0(0.00 %),"691,200",65.72,"82,000",8.16,95.6,95.6,94.8
05/10/2021,95.6,41.92,1(1.06 %),"973,700",93.15,"88,000",8.84,95.1,96.1,95.1
04/10/2021,94.6,41.48,-1.3(-1.36 %),"913,400",86.76,"45,900",4.09,96,96.5,94.4
