Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2022,93,52.67,3.8(4.26 %),"2,728,300",247.67,0,0,89.4,93.5,88.2
21/01/2022,89.2,50.52,2.1(2.41 %),"2,502,300",220.85,"109,000",9.67,86.9,90,86.1
20/01/2022,84.4,47.8,-2.4(-2.76 %),"1,377,000",116.72,0,0,85.2,86,83.1
19/01/2022,85.4,48.37,-2.2(-2.51 %),"659,600",56.92,0,0,87.5,87.5,85
18/01/2022,87.6,49.61,1.4(1.62 %),"1,696,600",146.51,"39,000",3.41,85.5,87.6,84
17/01/2022,86.2,48.82,2.8(3.36 %),"2,628,500",225.1,"20,030",1.7,83,88,82.3
14/01/2022,83.4,47.23,1.5(1.83 %),"1,522,100",125.98,"30,000",2.31,81.9,83.4,81
13/01/2022,81.9,46.38,1.9(2.38 %),"2,532,800",207.29,"39,000",3.15,80.5,84.4,80.2
12/01/2022,80,45.31,0.6(0.76 %),"1,801,500",142.81,"500,000",39.65,79.4,80,78
11/01/2022,79.4,44.97,-0.1(-0.13 %),"952,700",75.52,"129,000",10.2,80,80,78.5
10/01/2022,79.5,45.03,-0.3(-0.38 %),"1,097,000",86.82,"59,000",4.57,79.7,79.9,78.5
07/01/2022,79.8,45.2,0.7(0.88 %),"966,200",76.42,0,0,79.6,79.9,78.2
06/01/2022,79.1,44.8,1.1(1.41 %),"1,215,600",95.89,0,0,78.6,79.9,77.9
05/01/2022,78,44.18,-1(-1.27 %),"1,603,100",126.45,"89,000",7.01,79,80.4,78
04/01/2022,79,44.74,0.2(0.25 %),"1,133,800",89.41,0,0,79,79.4,78
31/12/2021,78.8,44.63,0.4(0.51 %),"422,000",33.29,0,0,79,79.2,78.4
30/12/2021,78.4,44.4,-1.1(-1.38 %),"920,300",72.47,"89,000",7.08,79.8,79.9,77.7
29/12/2021,79.5,45.03,-0.5(-0.62 %),"440,000",34.96,0,0,79.5,79.8,79.1
28/12/2021,80,45.31,0.2(0.25 %),"1,168,800",92.78,"1,200,000",89.76,80,81,78
27/12/2021,79.8,45.2,1.3(1.66 %),"934,100",73.91,0,0,78.9,80.3,77.9
