Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,92.8,52.56,1.8(1.98 %),"710,500",65.37,"183,000",16.82,91,92.8,90.8
11/05/2023,91,51.54,-1(-1.09 %),"505,600",46.15,"176,000",16.06,92,92.1,91
10/05/2023,92,52.1,-0.3(-0.33 %),"417,400",38.44,"403,000",37.13,91.9,93,91.6
09/05/2023,92.3,52.27,-0.7(-0.75 %),"563,400",52.54,"456,000",42.42,93,93.9,92.3
08/05/2023,93,52.67,3.2(3.56 %),"1,500,200",137.85,"63,000",5.67,90,93.2,89.8
05/05/2023,89.8,50.86,1.3(1.47 %),"225,700",20.13,"174,800",15.84,88.5,89.9,88.2
04/05/2023,88.5,50.12,-2(-2.21 %),"496,000",44.2,"63,001",5.81,90,90,88.5
28/04/2023,90.5,51.26,0.5(0.56 %),"704,700",63.21,"36,000",3.26,90,90.5,88.8
27/04/2023,90,50.97,0.6(0.67 %),"580,400",52.09,"140,900",12.66,88.7,90.5,88.4
26/04/2023,89.4,50.63,1.1(1.25 %),"710,200",62.91,"2,302,274",205.83,88,89.5,87.9
25/04/2023,88.3,50.01,0.4(0.46 %),"545,800",48.03,"20,000",1.81,88.2,88.5,87.5
24/04/2023,87.9,49.78,0.4(0.46 %),"505,800",44.35,"36,000",3.24,88,88.5,87
21/04/2023,87.5,49.56,-0.8(-0.91 %),"356,500",31.24,0,0,88,88.1,87.4
20/04/2023,88.3,50.01,-0.2(-0.23 %),"257,800",22.76,0,0,88.8,88.8,88
19/04/2023,88.5,50.12,0.5(0.57 %),"416,900",36.84,"76,000",6.85,88.1,88.7,88
18/04/2023,88,49.84,-0.4(-0.45 %),"695,100",61.08,"63,000",5.59,88.3,88.6,87.5
17/04/2023,88.4,50.07,0(0.00 %),"488,900",43.14,"76,000",6.78,88.4,88.5,87.8
14/04/2023,88.4,50.07,0.2(0.23 %),"414,800",36.74,"63,000",5.61,88.3,89.1,88.2
13/04/2023,88.2,49.95,-0.1(-0.11 %),"491,000",43.28,"76,000",6.72,88.3,88.5,87.8
12/04/2023,88.3,50.01,0.1(0.11 %),"518,400",45.71,"63,000",5.6,88.3,88.6,88
