Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/11/2023,85.8,57.39,0(0.00 %),"779,400",66.4,"59,000",5.04,85.5,85.9,84.8
27/11/2023,85.8,57.39,-0.2(-0.23 %),"443,000",37.88,"105,000",8.84,86,86,85.1
24/11/2023,86,57.53,0.5(0.58 %),"734,500",62.84,"59,000",5.04,85.5,86,85
23/11/2023,85.5,57.19,-1.2(-1.38 %),"647,200",55.8,"105,000",9.05,86.7,86.8,85.5
22/11/2023,86.7,57.99,0.1(0.12 %),"1,012,700",87.17,"59,000",5.1,86.3,86.7,85.5
21/11/2023,86.6,57.93,0.5(0.58 %),"1,151,400",99.45,"105,000",9.21,86.1,86.7,85.8
20/11/2023,86.1,57.59,0.5(0.58 %),"1,098,400",94.53,"59,000",5.12,85.6,87,85
17/11/2023,85.6,57.26,-2.4(-2.73 %),"1,588,000",137.42,"105,000",8.91,87.8,87.9,85.5
16/11/2023,88,58.86,0.3(0.34 %),"1,284,800",111.93,"59,000",4.92,87,88,86.7
15/11/2023,87.7,58.66,1.7(1.98 %),"4,067,800",353.91,"105,000",9.01,86.5,87.7,86.5
14/11/2023,86,57.53,0.5(0.58 %),"987,500",84.76,"99,000",8.65,86,86.5,85.4
13/11/2023,85.5,57.19,-0.5(-0.58 %),"937,700",80.33,"2,305,086",208.28,86,86.1,85.4
10/11/2023,86,57.53,-1.9(-2.16 %),"1,352,000",116.75,"59,000",5.11,87.1,87.5,86
09/11/2023,87.9,58.8,-1.6(-1.79 %),"1,166,800",103.25,"1,105,000",97.27,89.5,89.5,87.9
08/11/2023,89.5,59.87,1.2(1.36 %),"1,270,300",113.14,"59,001",5.22,88,89.7,87.9
07/11/2023,88.3,59.06,-1.2(-1.34 %),"413,900",36.65,"105,000",9.38,89,89.3,88.3
06/11/2023,89.5,59.87,0.6(0.67 %),"774,800",69.18,"59,000",5.37,88.9,89.8,88.5
03/11/2023,88.9,59.47,-0.1(-0.11 %),"1,086,600",96.66,"71,000",6.49,89,89.4,88.1
02/11/2023,89,59.53,1.2(1.37 %),"1,057,500",92.58,"57,000",5.12,88,89,86.6
01/11/2023,87.8,58.73,1(1.15 %),"1,479,100",128.87,"71,000",6.59,86.8,87.8,86.1
