Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,100.5,56.92,0.5(0.50 %),"820,200",82.22,"155,900",15.62,100,102,99
08/06/2023,100,56.64,3(3.09 %),"1,339,400",132.78,"20,000",1.93,97,101.7,97
07/06/2023,97,54.94,-2(-2.02 %),"749,600",73.3,"45,000",4.4,99,99,97
06/06/2023,99,56.07,1(1.02 %),"759,500",74.51,"20,000",1.96,98,99,96.5
05/06/2023,98,55.5,3.1(3.27 %),"1,297,800",126.92,"65,001",5.98,95.2,98.7,95.2
02/06/2023,94.9,53.75,1(1.06 %),"737,800",69.61,"20,000",1.89,93.9,95,93.3
01/06/2023,93.9,53.18,-0.1(-0.11 %),"646,300",60.57,"65,000",5.98,94.6,94.6,93.2
31/05/2023,94,53.24,-0.5(-0.53 %),"380,100",35.65,"40,000",3.62,93.9,94.1,93.1
30/05/2023,94.5,53.52,1.4(1.50 %),"564,500",52.56,"743,000",70.22,93.1,94.8,92.4
29/05/2023,93.1,52.73,1.1(1.20 %),"590,500",55.3,"40,000",3.73,92,95,92
26/05/2023,92,52.1,-1.2(-1.29 %),"283,700",26.27,"43,000",3.98,93.2,93.5,92
25/05/2023,93.2,52.78,0.6(0.65 %),"606,600",56.07,"20,000",1.86,92.6,94,91.4
24/05/2023,92.6,52.44,-0.2(-0.22 %),"342,200",31.57,"43,000",3.98,92.8,92.8,91.9
23/05/2023,92.8,52.56,-0.3(-0.32 %),"568,800",52.74,0,0,93,93.6,92.1
22/05/2023,93.1,52.73,-1.1(-1.17 %),"622,300",57.74,"43,000",3.97,93,93.9,92.2
19/05/2023,94.2,53.35,-0.8(-0.84 %),"439,900",41.11,0,0,94.5,94.9,92.6
18/05/2023,95,53.8,2.2(2.37 %),"1,678,500",158.42,"216,300",20.34,92.9,96,92.2
17/05/2023,92.8,52.56,0.2(0.22 %),"572,700",53.13,"56,000",5.17,92.5,93,92.3
16/05/2023,92.6,52.44,0.9(0.98 %),"666,100",61.72,"63,000",5.76,92,93.1,91.3
15/05/2023,91.7,51.94,-1.1(-1.19 %),"450,500",41.59,"228,401",21.09,92,93,91.2
