Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,82.8,55.38,1(1.22 %),"971,200",80.09,"142,000",11.62,82,82.8,82
25/12/2023,81.8,54.72,0.9(1.11 %),"1,301,600",106.02,"178,400",14.79,80.9,81.8,80.7
22/12/2023,80.9,54.11,0(0.00 %),"1,579,800",127.44,"142,000",11.48,80.9,81.1,80.4
21/12/2023,80.9,54.11,-0.2(-0.25 %),"2,030,300",163.67,"118,100",9.67,81,81,80.3
20/12/2023,81.1,54.25,-0.1(-0.12 %),"1,872,300",151.41,"142,000",11.69,81.2,81.3,80.5
19/12/2023,81.2,54.31,-0.3(-0.37 %),"1,961,300",158.55,"118,100",9.81,81.5,81.5,80.1
18/12/2023,81.5,54.52,-0.7(-0.85 %),"1,804,000",147.95,"200,600",16.6,82.8,82.9,81.5
15/12/2023,82.2,54.98,-2.2(-2.61 %),"2,530,300",209.39,"118,101",9.98,84,84.4,82.2
14/12/2023,84.4,56.46,0.7(0.84 %),"840,600",70.79,"142,000",11.94,84,84.5,84
13/12/2023,83.7,55.99,-0.5(-0.59 %),"1,152,900",96.95,"1,388,100",110.4,84.2,84.5,83.7
12/12/2023,84.2,56.32,0(0.00 %),"1,006,400",84.72,"142,000",12.1,84.7,84.7,84
11/12/2023,84.2,56.32,-0.8(-0.94 %),"1,400,000",118.17,"1,368,100",122.42,85,85.3,84.1
08/12/2023,85,56.86,-0.2(-0.23 %),"1,183,000",100.7,"110,000",9.37,85.2,85.5,85
07/12/2023,85.2,56.99,-0.7(-0.81 %),"992,300",84.77,"1,411,160",117.79,85.7,86,85
06/12/2023,85.9,57.46,0.5(0.59 %),"638,000",54.57,"110,000",9.41,85.3,86,85
05/12/2023,85.4,57.12,-0.6(-0.70 %),"992,800",84.76,"1,347,061",122.78,86,86.1,84.8
04/12/2023,86,57.53,1(1.18 %),"888,100",76.18,"90,000",7.79,85.4,86.2,84.8
01/12/2023,85,56.86,0.3(0.35 %),"714,700",60.4,"74,000",6.3,84.9,85,84.1
30/11/2023,84.7,56.66,-0.4(-0.47 %),"927,600",78.8,"59,000",5.01,85.1,85.4,84.7
29/11/2023,85.1,56.92,-0.7(-0.82 %),"733,100",62.65,"105,000",8.91,85.4,85.9,85.1
