Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/09/2022,78.6 ( -0.63 %),"1,941","1,689,900",870.63,"1,957","1,800,600",920,"-110,700"
12/09/2022,79.1 ( 0.38 %),"1,544","1,209,200",783.16,968,"1,150,900","1,189","58,300"
09/09/2022,78.8 ( 1.03 %),"1,765","1,647,200",933.26,"1,032","1,466,000","1,421","181,200"
08/09/2022,78 ( -2.5 %),"1,721","1,714,200",996.05,"1,096","2,051,900","1,872","-337,700"
07/09/2022,80 ( -3.26 %),"2,852","3,502,300","1,228.02","2,241","3,431,800","1,531","70,500"
06/09/2022,82.7 ( 0.12 %),"1,706","1,915,400","1,122.74","1,255","1,772,700","1,413","142,700"
05/09/2022,82.6 ( -1.67 %),"2,451","2,311,300",943,"1,369","2,209,600","1,614","101,700"
31/08/2022,84 ( -2.33 %),"1,367","1,500,400","1,097.59","1,653","2,466,000","1,492","-965,600"
30/08/2022,86 ( 4.24 %),"1,760","3,608,200","2,050.11","3,149","3,934,600","1,249","-326,400"
29/08/2022,82.5 ( 0 %),"1,804","1,869,600","1,036.36","1,007","1,529,200","1,519","340,400"
26/08/2022,82.5 ( 0.61 %),"1,274","2,402,300","1,885.64","2,554","2,967,300","1,162","-565,000"
25/08/2022,82 ( 0 %),893,"989,400","1,107.95","1,514","1,511,500",998,"-522,100"
24/08/2022,82 ( 2.24 %),902,"1,979,600","2,194.68","2,359","2,053,700",871,"-74,100"
23/08/2022,80.2 ( 0.25 %),696,"1,016,800","1,460.92",806,"1,172,200","1,454","-155,400"
22/08/2022,80 ( -1.11 %),912,"911,800",999.78,685,"1,322,100","1,930","-410,300"
19/08/2022,80.9 ( -0.74 %),858,"1,578,600","1,839.86",991,"2,112,800","2,132","-534,200"
18/08/2022,81.5 ( 0 %),"1,202","1,996,100","1,660.65","1,285","2,702,000","2,103","-705,900"
17/08/2022,81.5 ( 0 %),"1,162","1,161,500",999.57,881,"1,766,400","2,005","-604,900"
16/08/2022,81.5 ( -0.37 %),655,"1,016,900","1,552.52",915,"1,807,200","1,975","-790,300"
15/08/2022,81.8 ( 0.25 %),"1,042","1,618,400","1,553.17","1,450","2,463,100","1,699","-844,700"
